anchor_id,distance,x,y,z
4,4.676286,0.1258274802360582,-0.016375522274147566,0.09642902655622726
4,4.582479,0.2487231781397982,-0.022557397351392002,0.26151792348179875
4,4.46522,0.24416764012586767,-0.017881880586246495,0.39770244044324987
4,4.413626,0.148531659600385,-0.013633108264831169,0.6102686094203301
4,4.390174,0.10393049677738436,-0.009501905955090276,0.8092867752250328
4,4.376103,0.09733745074416095,-0.008190418587027088,0.9743377303022117
4,4.221321,0.21164091193124784,0.08700173125666945,1.032163212930036
4,4.122824,0.3157877043066359,0.18039338861786258,1.0519277858272493
4,3.902377,0.4166882231029077,0.28213237966136623,1.0650987843581863
4,3.80857,0.5085378450168582,0.38354708536428106,1.0697112134464197
4,3.705382,0.5955375210997775,0.48104993668247614,1.070675676888626
4,3.611575,0.6979231920579004,0.581423102687854,1.0699968200219458
4,3.42396,0.8046976223507315,0.6672427580956031,1.0739141682160689
4,3.348915,0.9221923336900543,0.7385854839546885,1.08347033576864
4,3.222275,1.044195875631195,0.8044777983916549,1.083882461168705
4,3.231656,1.1599312442814353,0.8626876659671868,1.0896948112289087
4,3.1613,1.2371892364387187,0.9205941869151553,1.0924324071480265
4,3.067493,1.4277579191797019,0.9901294921939489,1.1037874557096385
4,3.029971,1.5214167662259275,1.010854717422784,1.1060188400117328
4,3.048732,1.6297381238276747,1.0272015991718833,1.0988560779226217
4,2.973686,1.7481096943511074,1.047770575972511,1.096361940198423
4,2.973686,1.8672840050553927,1.0708818564086784,1.1047374292484688
4,2.978377,1.978683366002221,1.099530505408156,1.1046782260733712
4,2.964306,2.0694968044673154,1.12774776901723,1.1436166510624408
4,2.917402,2.128120386525983,1.0893736638281821,1.2236082507625239
4,3.058113,2.1395765577495225,0.9529306707556344,1.2599490687735995

4,0,1.617078204251527,3.996934235931917,2.1861113577596853

4,0,1.6131239924781262,3.8550995683894436,2.1332675629069704

4,3.081564,2.2255150876739127,0.8511029006687675,1.3668230054184938
4,3.208204,2.3218969133565595,0.7591281399799442,1.4013816181699899
4,3.236346,2.3536280316641474,0.8835330104395273,1.1832349799688675
4,3.170681,2.38016257569065,0.9795124375746532,1.0337720931502679
4,3.048732,2.3985351141018367,1.0803391994629747,0.946397143272147
4,3.039351,2.3985990024077366,1.1682249679760743,0.9170232707943166
4,2.842356,2.3932027238976286,1.2910756059212285,0.9097380347530157
4,2.809524,2.394105466131016,1.4037558961518215,0.9144277076057574
4,2.692265,2.3977120271832835,1.5415290178471943,0.9148291730610182
4,2.546864,2.3681942533574514,1.8090688456666344,0.9070612191399648
4,2.49058,2.286554973454893,2.069955627038413,0.9007991705843066
4,2.326417,2.250864006414948,2.2139021174980646,0.8914785031125123
4,2.152874,2.202382657337229,2.3125519425716385,0.8986981613586587
4,2.026234,2.0820555225922504,2.334528039661758,0.9060369939741038
4,2.082518,1.9409909118999342,2.3198173415327905,0.9031925378999143
4,1.923046,1.6262542197567502,2.2936330150220035,0.8979739856370884
4,1.946498,1.497038111425058,2.3206864893003485,0.8971252844877462
4,1.984021,1.377353410099678,2.3491254534736514,0.9052520079478675
4,2.002782,1.2366342091206386,2.355118056092406,0.906600164046868
4,2.012163,1.1152124766810674,2.3477551600899753,0.9074254498147185
4,2.124732,0.9701963469488091,2.3391381100111697,0.9150863866070447
4,2.157564,0.8156832802366082,2.3504201570543986,0.9165401324139063
4,2.110661,0.5423549023559742,2.3819461189367197,1.0651557420088407
4,2.030925,0.45109845788868735,2.4272808429690484,1.2031464129798675
4,1.984021,0.3795334227160573,2.457266586605634,1.3016622417599957
4,1.937117,0.3311104835493612,2.462859609330109,1.47611677910375
4,2.012163,0.29750949771572904,2.45349751839539,1.5799782590193079
4,2.068447,0.2297124568169193,2.4477578947141874,1.611763900099046
4,2.120041,0.10967527568938987,2.4515254277829297,1.5680993628213038
4,2.448366,0.023292252631474792,2.2488453415912484,1.1995023264200653
4,2.570316,0.03518647398124458,2.11105281003622,1.1592627148559644
4,2.645361,0.041771196981386025,1.9452727022353118,1.1543681919336495
4,2.861118,0.04279898941590756,1.7685255998407625,1.1521255344038936
4,2.931473,0.04424780862696716,1.5899075638986653,1.1481488000207838
4,3.015899,0.060989752794545216,1.4265666743780727,1.1418574898771898
4,3.15192,0.11206782770988316,1.2840390030104774,1.1294122472293509
4,3.306702,0.2569502494945026,1.0054394412825804,1.1444701994905198

4,0,1.6176539611172795,3.75427714950098,2.294142285846655
