anchor_id,range,tag_position_x,tag_position_y,tag_position_z
1,4.812306,0.6280431802689641,3.490618856755526,0.24095180744728478
2,3.147229,0.6280570914082264,3.490598460318897,0.2409701782484812
3,3.334844,0.6280570914082264,3.490598460318897,0.2409701782484812
4,5.328246,0.6279348233500945,3.4905109699449,0.24101966320863277
5,8.639637,0.6280363873048047,3.490576727219321,0.24095920239053334
6,1.285158,0.6279267082843097,3.490469714248822,0.2410226499127735
1,4.816997,0.6280416251551042,3.490594280199494,0.24106711982469686
2,3.1613,0.6280546455774908,3.4907544558849217,0.24108978207431148
3,3.377057,0.6280546455774908,3.4907544558849217,0.24108978207431148
4,5.351697,0.6279211931131927,3.4903105750151022,0.24112642095160858
5,8.634947,0.62797864926279,3.4904963249274377,0.24112490650275836
6,1.271087,0.628046062163172,3.490597977245592,0.2410825364774707
1,4.812306,0.6279879018390956,3.490904936631493,0.2410330659048544
2,3.15192,0.6280057441095122,3.4907612441312623,0.2410117718582987
3,3.400509,0.6278375719942769,3.4903103504600534,0.2411219394835875
4,5.356388,0.6278320873065242,3.4903462106852743,0.24113055935652206
5,8.663089,0.6280594949232152,3.490632382417764,0.24097402675909507
6,1.266396,0.6278427270069007,3.4903981949312053,0.24111507489931888
1,4.779474,0.6279710272939423,3.4906355299878,0.2410787290631468
2,3.15661,0.6278747434228216,3.4905320084430755,0.24110699216305434
3,3.353605,0.6279477311367627,3.49063988723058,0.2410744026433081
4,5.337626,0.6279926679405259,3.4906096197448515,0.24104265145490572
5,8.66778,0.6279926679405259,3.4906096197448515,0.24104265145490572
6,1.280467,0.6279863425104533,3.490845468937115,0.24104518426603835
1,4.770093,0.6278677716847264,3.4904966129298876,0.24114394298775071
2,3.170681,0.6278990406037274,3.490531018638507,0.24109944354581142
3,3.54591,0.6280185145055968,3.490671813730888,0.24102494846358985
4,5.342317,0.6279186066503615,3.4906354637086694,0.24105281058629602
5,8.644329,0.6279182562901998,3.4905944115461325,0.24101664274804857
1,4.807616,0.6279460729550868,3.4907140484186856,0.24100170988417036
2,3.15192,0.627870795961809,3.4906810457837385,0.24108363194751908
3,3.316082,0.6278037854745246,3.490607341071424,0.24109235246553945
4,5.342317,0.6278942833932218,3.4906926871458666,0.24103967971641826
5,8.625567,0.6278190933112651,3.4907381551823584,0.24112630422269518
6,1.271087,0.6278787976295646,3.490669451635867,0.24108551283732993
1,4.765403,0.6278601466645655,3.4904952424261633,0.24109307599363772
2,3.114397,0.6278808350302927,3.49067094929743,0.24108609148482174
3,3.353605,0.627540083545528,3.49079155131223,0.24147547591888724
4,5.295413,0.6276048067498825,3.4907342924178018,0.2413449637807928
5,8.677161,0.6276362016248128,3.4903524951586173,0.24128079859863416
6,1.266396,0.6278226255101358,3.4905391410370252,0.24115118089336313
1,4.770093,0.6277282948828182,3.491096460027208,0.24066862326841235
2,3.175372,0.6277857432448681,3.491280640938663,0.24060972163320427
3,3.325463,0.6276838404953113,3.4910431960564123,0.2406615775989575
4,5.351697,0.6277709723196104,3.4912632532723853,0.2405940573514776
5,8.677161,0.6277592053703696,3.4911697439453033,0.24059171895459502
6,1.275777,0.6276047973222607,3.4913961573489485,0.24064980600754465
1,4.816997,0.6275734670318127,3.4903567527146517,0.24181582135109878
2,3.137849,0.6277918089640339,3.490234773977179,0.24165565503068326
3,3.339534,0.6278524137533852,3.490038269277508,0.24162929059192895
4,5.276651,0.6278634189253903,3.4899880931807923,0.24164607704589203
5,8.686541,0.6277168983846267,3.4902087735816814,0.2417960598889461
6,1.242945,0.6278184216652802,3.490131467280388,0.24173814638787
1,4.929565,0.6274584821457827,3.490713070701396,0.2415866727663523
2,3.306702,0.6273736899582733,3.490606358306593,0.24146529197011662
3,3.362986,0.6266002253957129,3.4908293125240015,0.24228975509069167
4,5.342317,0.626802530083538,3.490583799720539,0.24224516385609424
5,8.686541,0.6271822110976873,3.489262255081898,0.24224746644116427
6,1.430559,0.6280722013094179,3.4898653836537776,0.2416262078670247
1,4.971778,0.6277023313663407,3.4903725329568966,0.24082625669501664
2,3.212894,0.6275919825093461,3.4904332471348507,0.24084693521681938
3,3.381747,0.6277779111799917,3.4904316901768495,0.24065610370506668
4,5.365768,0.6274398700697668,3.4906845848995047,0.2409205779719097
5,8.569282,0.6274778225336564,3.4907554920636885,0.24086220587735435
6,1.421178,0.6272332356881068,3.491006972546346,0.24106402598725063
1,5.042134,0.6272532837056367,3.4895018859531284,0.24292498407036117
2,3.28794,0.6272225681096975,3.4892208954990758,0.2430381211045548
3,3.691311,0.6274565783858927,3.4892321403986677,0.24298040893322134
4,5.323555,0.6271705592948046,3.4885367309049453,0.2431503487940182
5,8.630257,0.6277539145908637,3.489236152467962,0.24269020830042168
6,1.383655,0.627767157432164,3.4893147138517357,0.24259003894802555
1,4.953017,0.6347488927717495,3.464302880598643,0.30110646783420175
2,3.198823,0.6345449437238853,3.462848726017633,0.3047235720097775
3,3.245727,0.6345175100871361,3.4628532606645157,0.30648732568921927
4,5.323555,0.6343574831753709,3.462608309495112,0.3083169546112432
5,8.517688,0.6344345861728631,3.4623268808991643,0.3102103439639595
6,1.228873,0.6344420701917409,3.462052204326859,0.3119213893598589
1,4.723189,0.6247985664433094,3.4343992988121386,0.46431497071787364
2,3.175372,0.6248266114223016,3.4333143614254724,0.4705522291468417
3,3.306702,0.6249954735468064,3.4325889927126854,0.4732945212496475
4,5.239129,0.6249948271363646,3.4322731892028853,0.4765168522825118
5,8.555212,0.6249775376433611,3.432080180898161,0.4793281367224492
6,1.486843,0.6247706121842531,3.4313106053089193,0.4823709045516788
1,4.60124,0.6315732070810729,3.390540724971159,0.7128504922299024
2,2.818904,0.6316211763178544,3.3897086433939463,0.7170424667224564
3,3.29263,0.6319590862419843,3.389610472968455,0.7208735623452256
4,5.2532,0.6323456702841141,3.3889684674100455,0.7249995535542864
5,8.52707,0.6317496124436555,3.3880489738377086,0.733776964048132
6,1.05533,0.6314381216753447,3.388112725332111,0.7383246832670072
1,4.437078,0.6371226178177135,3.3552127520579083,0.9819770840260859
2,2.696955,0.6374168354002734,3.3549438289744202,0.9854837820545423
3,3.058113,0.638065997778343,3.354178911409184,0.9885818990960745
4,5.286032,0.6385319440853708,3.3539752197151254,0.9922587953966514
5,8.54114,0.6385921367607329,3.3534477260644118,0.9959840481775203
6,1.027188,0.6390200060570164,3.3531229808237666,0.9993399552680821
2,2.462437,0.6605898468589911,3.337903617768754,1.245746989623506
3,3.02528,0.6610414837153753,3.3364096044457283,1.2546513114558788
4,5.431433,0.6612667890893958,3.3359009030147138,1.259310643334875
5,8.53176,0.6612379470087598,3.334915074390765,1.2637148388591144
6,0.984975,0.661084034885691,3.3339825489481862,1.2684704195410188
1,4.216631,0.6682965549112821,3.3023661188283873,1.5385932647557017
2,2.453057,0.6687561546106463,3.3022677979336152,1.5420413534503776
3,3.011209,0.668993580584034,3.3022490608491046,1.5462316817652555
4,5.483027,0.6692927089973992,3.3022429261670396,1.5498827203088463
5,8.597425,0.6694730830660526,3.302114455207277,1.5540783979522144
6,0.984975,0.6698959812601575,3.302155531881717,1.5575228119171094
1,4.160346,0.6851086462233995,3.300729927223756,1.693336660165808
2,2.387392,0.6855553220855609,3.3008495152045967,1.6940253679081771
3,3.198823,0.6856684423968421,3.300901569243202,1.6947341472039525
4,5.38453,0.6857222323982375,3.300898464753681,1.6954037050241912
5,8.611496,0.6856557696551246,3.300836939114079,1.6961535727226225
6,0.970904,0.6856585067969099,3.3008381297094544,1.69670988369263
1,4.282296,0.696097576927721,3.405336525979947,1.6911704187280214
2,2.467128,0.696439860308515,3.411237831547286,1.6911513094663948
3,3.072184,0.6969394771755401,3.4144084613490064,1.6909364804701434
4,5.637809,0.6977622281503005,3.418150171727737,1.6905322037653079
5,8.470785,0.6980168431183984,3.4208751003402185,1.6903859524858038
6,0.994356,0.6983859809979082,3.4240444863433175,1.6902519551389246
1,4.404245,0.7373291779956875,3.590429201323274,1.6812607374859465
2,2.640671,0.738264473881235,3.592845437314145,1.680746215519472
3,3.470864,0.739284542783698,3.5952670586406414,1.680097260119931
4,5.567453,0.7401989481699662,3.597666371853512,1.6795307081889426
5,8.672471,0.741368487192112,3.600176670356751,1.678818733172164
6,1.013117,0.7422806784174717,3.602579679757569,1.67830863154243
1,4.573098,0.7802496630211952,3.7503397682817567,1.6690761943003325
2,2.804833,0.780863198419438,3.753205363970949,1.6690766188477832
3,3.062803,0.7812934890796842,3.7559456275419225,1.6692272142095466
4,5.501789,0.781745568885456,3.758093393737596,1.6692781665837804
5,8.733445,0.7827134558456904,3.7631193465393133,1.6693406204292163
6,1.078782,0.7830740364392492,3.765244333647396,1.6694967855048863
1,4.629382,0.8579237372520548,3.876985411672292,1.66241943676425
2,2.912712,0.8624141146763575,3.8794170422659664,1.6625522816603173
3,2.809524,0.8647621412709928,3.88049806593184,1.6626294875976388
4,5.511169,0.867063620391895,3.8811760543785487,1.6625324381992141
5,8.649019,0.86911281760137,3.8820928290249426,1.6626938686461068
6,1.172589,0.87127179834906,3.882918422909054,1.6628032782195337
1,4.60593,1.0416997139458783,3.890829587023248,1.6814741033028124
2,2.922092,1.044337530124026,3.8908154186270973,1.6820484391943438
3,2.603148,1.047497857030236,3.8907276534848725,1.6824753051109975
4,5.361078,1.0500277210832483,3.8905306477417816,1.6830265680885144
5,8.498928,1.052892546814081,3.8902322169996273,1.6835619019182773
6,1.374275,1.0548890438440688,3.8897226499370365,1.684278206467274
1,4.666905,1.237906519786173,3.902375373135712,1.6946517376683394
2,2.856427,1.2407251538507542,3.9028775427197084,1.6951219328474223
3,2.401463,1.2464956640433758,3.903239065181059,1.6963047552543533
4,5.164083,1.2490764733895412,3.9035977361810907,1.697050021020687
5,8.339455,1.252169025459148,3.9046528982423356,1.6974381085309946
6,1.57596,1.2555164830949974,3.905221156257928,1.6979806939336501
2,2.987757,1.451254027446425,3.9186338557744476,1.711875156848981
3,2.209158,1.4577228664521642,3.9180339940387525,1.7123800111996081
4,5.004611,1.4611373918727513,3.9178136258178395,1.7123813123127491
5,8.203434,1.464705270519695,3.9174711180385633,1.7124812581124687
6,1.744813,1.4675597736492971,3.916773971705584,1.7128421000946792
1,4.638763,1.6600694791001298,3.898367361769087,1.7150311953123412
2,3.011209,1.6635276767527083,3.8981269345275895,1.715452472543099
3,2.026234,1.6667224620640335,3.898058463693377,1.7156997506622707
5,8.029891,1.6729726956736812,3.8977898615780218,1.716353881119167
6,1.979331,1.6767041244567364,3.8978037951264537,1.716524309728934
1,4.816997,1.8734200370209517,3.8878733281964664,1.7247607953075486
2,3.067493,1.8802540189877002,3.886156614601895,1.72416801077746
3,1.768265,1.8840093358311634,3.8852390446923484,1.7237396449758304
4,4.779474,1.8870437314569588,3.8843494797103513,1.7235157468473434
5,7.893871,1.8900419616896522,3.8832849171646426,1.7232564251079803
6,2.241991,1.8900419616896522,3.8832849171646426,1.7232564251079803
1,4.680976,2.0057544748450336,3.7373020592305157,1.7081328111691199
2,3.039351,2.0074970201744544,3.734435177852112,1.7077128084228452
3,1.726051,2.0074970201744544,3.734435177852112,1.7077128084228452
4,4.648144,2.0108513119490667,3.729011217391684,1.7073302155641372
5,7.673424,2.012532590504552,3.7260450491625403,1.7070964452824642
6,2.298275,2.0138844968035037,3.7238796178983815,1.7069106459500538
1,4.610621,2.0490244588374438,3.5639110294419036,1.6966138936987403
2,3.044042,2.048204191700134,3.5613508090921484,1.696272473613106
3,1.500914,2.0469315488348743,3.5585419359186456,1.6959875235093742
4,4.718499,2.046128325271147,3.556046529325138,1.6957510433613923
5,7.62652,2.0454702465695,3.5530797866297643,1.6951532559572673
6,2.612529,2.044732643630005,3.550465542006068,1.694892960823271
1,4.493362,1.9553954142374064,3.3706488870583393,1.6938453893461576
2,2.89395,1.9531403478007943,3.3675142781345637,1.6935040862360955
3,1.514985,1.9507464266433314,3.364525493190008,1.6935714682228795
4,4.549646,1.9467481119136,3.358253255086158,1.6931170324190914
6,2.317036,1.9443791166347295,3.354709327213198,1.6927942911218739
1,4.235392,1.8567152255818353,3.1610274700962906,1.6902542142727124
2,2.589077,1.8560228056163242,3.157264022951034,1.6905216814768467
3,1.669767,1.8554451523067776,3.153874337254476,1.690732719393428
4,4.498052,1.854873103139174,3.150622483322017,1.6910389941680735
5,7.513952,1.854242943355553,3.1476752087844937,1.6915888298678217
6,2.256062,1.8538896426351268,3.1439147573242523,1.691960936317344
1,4.043087,1.8517211247987126,2.952462883919611,1.7028103135611812
2,2.462437,1.8518237951602559,2.949309608274448,1.7029558722150084
3,1.744813,1.8515195381249634,2.9459696534129374,1.7030653013191845
4,4.352651,1.851232369305381,2.943415623968812,1.7034278803418081
5,7.49519,1.8513699257458112,2.939916912662302,1.7032416734167943
6,2.307656,1.8512835684746711,2.9372071892273133,1.7036746463797257
1,3.780428,1.8333950612327452,2.730011099399998,1.7057476196997965
2,2.260752,1.8332255771917112,2.7267634496069615,1.7059032321228351
3,1.819858,1.8330209130856223,2.7207064711546534,1.7060571798800523
4,4.73726,1.8327190852466573,2.7173238160165276,1.706004236414648
5,7.293505,1.8324418028731602,2.714430384669017,1.706000550642822
6,2.340488,1.8327164685888544,2.7111208503181543,1.7058759834315942
1,3.653788,1.8506158860645876,2.553580718508238,1.701651012094759
2,2.044996,1.8511494029256401,2.5513573918051384,1.7021014225951843
3,1.646315,1.852331578136209,2.5466159641980615,1.7026360877462663
4,4.366722,1.852848576270916,2.5443880122289304,1.703039757834958
5,7.279434,1.8532460622132898,2.542268194018405,1.7036207714789966
6,2.36394,1.8535965258391345,2.5395723454752415,1.7036623769965247
1,3.513077,1.8763286723685682,2.4137110023886037,1.714518858708023
2,1.993402,1.876765764605481,2.411996333950434,1.7148427020836832
3,1.796407,1.87692118095465,2.4096977733285363,1.7146307636330618
5,7.143414,1.8769984819046983,2.406594599617671,1.7153370063897724
1,3.480245,1.9441718870636318,2.336968621278757,1.729069495678992
2,1.894904,1.9467946102678244,2.3365060276498286,1.7291081813289948
3,1.693219,1.9490293457369163,2.336491039558413,1.729321548543596
4,4.052468,1.9513288835343268,2.336230292857912,1.7293346084105052
5,7.237221,1.9565583246477574,2.3357644849911225,1.7294665243994494
6,3.259798,1.959213887395219,2.3355653415497466,1.7295291919437976
1,3.588123,2.156644854712226,2.349558584161942,1.7244040985357283
3,1.44932,2.160516884085608,2.3495262073862255,1.7244776271386395
4,3.892996,2.1643028345306883,2.3495056047891856,1.724495929172432
5,6.754114,2.1678935122437024,2.3495224921746822,1.724577086756387
6,2.926783,2.1716044606410323,2.3491418381105054,1.7244482730977764
1,3.564671,2.4004414692064757,2.321621423187563,1.739332583952185
2,2.213848,2.404137161473613,2.3216442735719327,1.7398759674447952
3,1.242945,2.4083469827122936,2.3211514306837824,1.740101886281459
4,3.606884,2.41207958714205,2.3208092205746884,1.7402632278256494
5,6.951109,2.4159130885510094,2.3207518199205577,1.7406687788799466
6,3.114397,2.419949237634172,2.320394490429328,1.7408149840900784
1,3.771047,2.6800742223839555,2.329531239952136,1.7269090373819442
2,2.335798,2.6843137880349683,2.329776871274429,1.7268985478309369
3,1.05533,2.6892130258497904,2.3299262606439086,1.7268244257954928
4,3.330153,2.6976861850174263,2.3298388822207063,1.7264052265957326
6,3.428651,2.7026691177294344,2.329851362905108,1.7262492018966658
1,3.80388,2.9496311872779364,2.307112849004076,1.7290599841333074
2,2.570316,2.9496311872779364,2.307112849004076,1.7290599841333074
3,0.825503,2.953861450338095,2.306498550582278,1.7290889445495983
4,3.062803,2.961312458783396,2.3056624608132483,1.7293864935379286
5,6.453931,2.965287296514519,2.3051789218068777,1.7295561692868906
6,3.630336,2.9694212809264973,2.3047302734876824,1.7297207527240404
1,3.963351,3.2101723367856625,2.313174549391441,1.7318381628622015
2,2.706336,3.2138762322476895,2.3137991242585763,1.7317432998632079
3,0.698863,3.2182054488942606,2.314597604749644,1.7317079811946714
4,3.208204,3.22188505856053,2.3150978882163766,1.7314323976351695
5,6.472692,3.2260689369085096,2.3158812048316104,1.7313621596982642
6,3.93521,3.2296089391702805,2.3166768104896414,1.7313483539713004
1,4.094682,3.4518151385353137,2.3389225464185084,1.737219046792872
2,2.950234,3.455269472270896,2.33897166227086,1.7370281132198322
3,0.511249,3.458807035258553,2.3388150041924733,1.7366585281858873
4,3.756976,3.4618895617235528,2.3387197167519846,1.7363758749012193
5,5.825423,3.4654893260551924,2.3387798147654313,1.7361453908266662
6,4.057158,3.4688919397906135,2.3385574595701106,1.7357405126627776
1,4.291677,3.67105175368419,2.3187937866328427,1.7281483499048473
2,3.170681,3.677842534186635,2.3183598574094533,1.7278747079046033
3,0.581604,3.6809203832986026,2.3183583591451167,1.727906288384685
4,3.5506,3.6809203832986026,2.3183583591451167,1.727906288384685
5,5.361078,3.6844757701511384,2.3181634854624114,1.7278095935008615
6,4.268225,3.691079819593763,2.3181879785771358,1.727858909927234
1,4.394865,3.8943324750761827,2.3399252063786165,1.7151700850879272
2,3.41458,3.8974870929462,2.340580559642127,1.7153808006939557
3,0.515939,3.9003550844376895,2.3409605417963966,1.715444098735538
4,3.02059,3.903516203625507,2.3415244456634046,1.7156164814092447
5,5.276651,3.906062868179661,2.3421264464313443,1.7158604718299757
1,4.516814,4.035357480135212,2.36147104894779,1.744224067828372
2,3.470864,4.036563202145132,2.3617737384559483,1.7450428612289726
3,0.487797,4.037862651838219,2.361778904787113,1.7455740199492242
4,2.739168,4.039189460432715,2.361788597359779,1.7461308406104927
5,5.286032,4.040157630241822,2.361986454843583,1.7467505095567422
6,4.718499,4.041285720620391,2.3621590322841683,1.7473657294140368
1,4.502743,4.080087746464216,2.309262977903457,1.7584721644138392
3,0.595675,4.080611284549127,2.3054386373949667,1.7584622132772256
4,2.786072,4.080859244137348,2.303088152209608,1.7583280958806244
5,5.201606,4.081074387803599,2.3008098173347054,1.7580479846914199
6,4.73726,4.08119345634895,2.2989518555361506,1.7580799332663755
1,4.413626,4.079514487811637,2.1483829357331343,1.7697423930141283
2,3.41927,4.079504911786164,2.1459464177501966,1.7698853768765346
3,0.750457,4.079019827278461,2.143045546253368,1.7699601531653446
4,2.682884,4.07876964134289,2.140524313501191,1.7701037122116219
5,5.117179,4.078692174516626,2.137949264215774,1.7702641322208856
6,4.690357,4.078821624698604,2.135133669796849,1.770520293011658
1,4.34327,4.1042831151366626,1.9658386614339953,1.7774213359431372
2,3.428651,4.1047841179412226,1.963129804817851,1.7778387890617655
3,0.961523,4.105326125216809,1.9601575636204756,1.7783351848717337
4,2.481199,4.105937900495821,1.9574255415772601,1.778795661298205
5,5.074966,4.106392038405837,1.9546003036873305,1.779228922955848
6,4.85921,4.107022632643561,1.951637464150255,1.7798670275514823
1,4.268225,4.125007717163279,1.7868907793491569,1.790761210079686
2,3.391128,4.124429880577993,1.7841790671279458,1.7910987802489495
3,1.106924,4.123679789677,1.7817388613810157,1.7913889812179677
4,2.481199,4.123049805888225,1.7793458099921098,1.7917312956241107
5,5.032753,4.122278490600805,1.7769820924892237,1.7923531243406563
6,4.910804,4.121401538339865,1.7746423545880854,1.7926944986552924
1,4.061849,4.048295321174971,1.6778420309571307,1.7979280194392113
2,3.344224,4.046074655645741,1.6767896643267213,1.798079461219006
4,2.434295,4.041892821218918,1.6753154837797226,1.798561013223909
5,4.985849,4.039559878193054,1.674478908335722,1.798839080024481
6,4.896733,4.037417875094731,1.673829393732358,1.7991571901942698
1,3.916448,3.9033542712889244,1.6444763989725448,1.8068790451359642
2,3.29263,3.9011846600769893,1.6442813324743497,1.8065612385238892
3,1.346132,3.8993005162613636,1.6441380850179481,1.806302715264569
4,2.415534,3.897079907546088,1.6440135727037548,1.805931389290689
5,5.079657,3.8952405315386796,1.6439067440178903,1.8055913016888039
6,4.831068,3.8910679970489594,1.6437817117219768,1.8049532918203062
1,3.892996,3.7556486686827597,1.6716850666205072,1.8142519261066112
2,3.133158,3.7530268617306106,1.6721784040153578,1.814591771851335
3,1.397726,3.7504996755459765,1.672579598083644,1.8147412932017033
4,2.560935,3.746816697955472,1.6730010332454288,1.8151340413720716
5,5.023372,3.7430990258067167,1.6735903457717753,1.8154109270182097
6,4.610621,3.7430990258067167,1.6735903457717753,1.8154109270182097
1,3.756976,3.5442395722279563,1.718636022418327,1.8150668872225069
2,2.945544,3.540659108283237,1.7195545239401469,1.8151422264196113
3,1.3133,3.536690740192484,1.7205188228656803,1.8152784527446042
4,2.692265,3.5329323273903834,1.7213432719548327,1.8152390332993629
5,5.234438,3.5293948467766256,1.7222863349452084,1.8153663021177395
6,4.638763,3.525482977733535,1.723093753250606,1.8155884598567327
1,3.630336,3.3087380642090496,1.7609975630637413,1.8339129625155712
2,2.818904,3.3048659252869554,1.7615075354834822,1.8343659694381034
3,1.285158,3.3014796085582874,1.7619450081132622,1.8348321709755002
4,2.89395,3.2981614327583,1.7623840937118727,1.8353019102765282
5,5.426743,3.2948201953566123,1.762765878588028,1.835835543545908
6,4.352651,3.291155582860914,1.763106996785024,1.8364711719143685
1,3.405199,3.0975417180984492,1.7737928383429615,1.860059315636927
