anchor_id,range,tag_position_x,tag_position_y,tag_position_z
3,1.280467,3.0941637317981994,1.7738293414891764,1.860373451269778
4,2.795453,3.091194916331743,1.7739265220292424,1.8607072681231704
5,5.633119,3.0881302841307776,1.7740895447773466,1.8609552538730887
6,4.249464,3.0816643540477604,1.774242211088761,1.8615488754787703
1,3.297321,2.8924049949371486,1.8070867709296619,1.885329342627971
2,2.354559,2.8891513492449437,1.807384104627899,1.885500806421769
3,1.30861,2.8860660427207554,1.8077875402766115,1.8854680709115195
4,2.903331,2.8826525460115078,1.8082090971840588,1.88545086152384
5,5.91454,2.8765573452943607,1.808873431792986,1.8855115622286374
6,4.033707,2.873343228055201,1.8091120980278677,1.8854645358528261
1,3.217585,2.6786869249684346,1.8070783287957204,1.8782749928376876
2,2.091899,2.6749021491529836,1.8069437313718473,1.878642576305097
3,1.848001,2.6715869499810743,1.806776799727831,1.8790258021067783
6,3.822641,2.6611161186177297,1.8062969123120483,1.88011427425628
1,3.048732,2.434354637799593,1.8079914251402645,1.8841183398331902
2,1.866762,2.4300038421974532,1.8081100514208193,1.8844765913884438
3,1.543127,2.4267122443555653,1.808200973855471,1.8846366516600792
4,3.137849,2.422642927084034,1.808372269711252,1.8848767850731998
5,6.271007,2.4154878387913294,1.8085924981936523,1.8853923720585255
6,3.672549,2.4114369796674304,1.8087545402356988,1.8856189471602485
1,2.987757,2.21445691927223,1.8093840398037466,1.8910378750781844
2,1.688528,2.2117609675868417,1.808761354665318,1.8910882190885987
4,3.569362,2.206198150500591,1.807587727035473,1.8912315228035501
5,6.472692,2.203557822902986,1.806943150572203,1.891321948822564
6,3.41458,2.200746814532348,1.806178294595413,1.8915165856364133
1,2.753239,1.998660599881159,1.7684885059625925,1.8978601225440652
2,1.519676,1.9950327860868693,1.7683220020485757,1.8979677939423623
3,1.791716,1.9909479747347394,1.7683647324683456,1.898017154532398
4,3.470864,1.9872055382552416,1.7682809708314216,1.898087786680728
5,6.519596,1.9833603373241082,1.7683426431369549,1.8983147576454205
6,3.255108,1.9796957346616533,1.768487007510334,1.898365869370681
1,2.715717,1.770916061054303,1.7590751851634057,1.8973040036267075
2,1.247635,1.7676495990137946,1.7586546819928421,1.897108112031126
3,1.998092,1.761910792718219,1.7576347306375653,1.8967495205960274
4,3.780428,1.761910792718219,1.7576347306375653,1.8967495205960274
5,6.801017,1.755793004163057,1.756276661141864,1.8962930861815817
6,3.15192,1.7531037962266964,1.7556320757839234,1.8961858113227343
1,2.621909,1.5820174617731764,1.70174690271935,1.8963661558186165
2,1.125686,1.5787490749710371,1.7009180270077398,1.896312996731029
3,2.213848,1.5757903604083903,1.700110723235891,1.8962609959275687
4,3.916448,1.5727806454042135,1.6992963307018716,1.8962118345561287
5,6.927657,1.5693460278395386,1.6983564644166271,1.896122703783167
6,3.067493,1.5663207061744422,1.6976994738946916,1.89601540441604
1,2.579696,1.3705839430797218,1.6942270319591166,1.8948168072115497
2,0.970904,1.3669821287472474,1.6942558540558021,1.8945328553564096
3,2.471818,1.3639174333466269,1.6940814732897507,1.8944559612217893
4,4.591859,1.3603679270158375,1.6939113807436708,1.8942648977074836
5,7.087129,1.35718925583925,1.693660778579908,1.894146057674751
6,2.861118,1.3540229182719539,1.6934243098956545,1.8940466634987327
1,2.546864,1.1710177348728743,1.6710723309352689,1.8965538938269184
3,2.49996,1.164764738723327,1.670440353560158,1.89691548943326
4,4.258844,1.1618388122537409,1.6701665516261137,1.8971553691588905
5,7.030845,1.1586554374574827,1.6697642754767106,1.8974373898610237
6,2.729788,1.1556702608328684,1.6695361218586158,1.8975656855484817
1,2.49058,0.952587386568235,1.683947049661253,1.9000352407075425
2,0.698863,0.9495203374488909,1.6846398381971257,1.9001646746105434
3,2.748549,0.9461037653582677,1.6854173403794865,1.900263198466862
4,4.46991,0.9434531350357057,1.6860141551758783,1.9004378781338767
5,7.748469,0.9401183554167523,1.6867276019923843,1.9006831710495216
6,2.584387,0.9369723021421137,1.6874338687528474,1.9007673796428235
1,2.570316,0.7366690316824811,1.6705244096779492,1.8797471199834734
2,0.675411,0.7341022231702894,1.6696744700440302,1.8798466074807456
3,2.898641,0.7314707588388364,1.6691472484714804,1.87986593290922
4,4.624692,0.728610442998411,1.668398111928974,1.879813812111487
5,7.739089,0.7257680053963343,1.667435607567124,1.8800070505135547
6,2.49058,0.7230984937141269,1.6668170500060282,1.8801252702888067
1,2.523412,0.5245717439104762,1.6457002955078706,1.8788066767599618
2,0.619127,0.5181956450149895,1.6461388841826758,1.8782811754723978
3,3.105016,0.5146137667373745,1.6464460991396193,1.8779723063059548
4,4.821687,0.5114219780676361,1.6467094714611274,1.8777031375362376
5,7.88918,0.5082921753976948,1.6469616968639962,1.8775244265607922
6,2.284204,0.5047327524480018,1.647269132972517,1.8772904621306437
1,2.528102,0.33793385829578765,1.6136180362254844,1.878488098044669
2,0.703554,0.3359943244377488,1.6121746465610403,1.878106698362121
4,5.2532,0.3320015776864338,1.60878260477235,1.8773285049782371
5,8.029891,0.33022441544688547,1.6071659644206593,1.8770094021924522
6,2.256062,0.3280090864060335,1.6053317894240489,1.8764600710048263
1,2.420224,0.23661598375749485,1.4881194299632186,1.8760618540185579
2,0.684792,0.23481748767568073,1.4863103984066257,1.8761623368195304
3,3.442722,0.2334327790038511,1.4847951911356505,1.8763047785010651
4,5.018682,0.23194630273366856,1.4831145157459802,1.8765923830577589
5,8.320693,0.2305519700778101,1.481496331284365,1.8767944640845147
6,2.185706,0.22717264840955173,1.4782136504770804,1.876907469317623
1,2.387392,0.14097354689178032,1.3897216091440896,1.8757974637268964
2,0.708244,0.1402317039046031,1.3879180117426833,1.8756559948283145
3,3.592813,0.13941156211015565,1.3859155954405282,1.8754011243456952
4,5.243819,0.13852521425104036,1.383582207376767,1.8750331368463204
5,8.240958,0.13782534405275107,1.3815949098942641,1.8747909484125198
6,2.021544,0.13709002224998212,1.3793483919846508,1.8745103761400717
1,2.396772,0.1499936308155739,1.2120242578726133,1.8848739267462782
2,0.628508,0.15012267805753454,1.209182313778503,1.8851170678751001
3,3.714763,0.1501414999870594,1.2064828599344801,1.8852063925135485
4,5.187535,0.15026162250733752,1.2033555147569017,1.885264640541377
5,8.367597,0.15024796641304808,1.2006675387383663,1.8852714157673491
6,2.293585,0.15033720983223597,1.1978243245492184,1.8852393305725863
1,2.115351,0.11661551743698981,1.008752075010242,1.8775156404628337
2,0.506559,0.11577702802178269,1.0057849541943433,1.8779222627379761
3,3.841402,0.11496731167820287,1.0029618359699,1.878185646507615
4,5.243819,0.11419957734504371,1.0001674344805402,1.8784850834707745
5,8.27848,0.1133805882862172,0.9966727899969483,1.8786335247395525
6,2.457747,0.11281328468003698,0.9940200702324855,1.8789781093883247
1,1.927737,0.11737336930325623,0.8188922774608213,1.8720948397522035
2,0.548772,0.11781893083394737,0.8159686278529213,1.872047904872986
3,3.972732,0.11807477580404982,0.8134814902468878,1.872053046363917
4,5.412672,0.11835207721931576,0.8110728057177055,1.8720992270084018
5,8.26441,0.11885764271941257,0.8081942267460374,1.8721227038556103
6,2.706336,0.11964838013772808,0.8033458425093354,1.8724222465045819
1,1.735432,0.14845679646859405,0.6173073590156003,1.8696390248003685
2,0.539391,0.14830221822762324,0.6141972434332592,1.8693157567707424
3,4.061849,0.1480414439045885,0.6114025886727213,1.8691552358570707
4,5.26258,0.14792080829667917,0.6080862514797524,1.8689696011535177
5,8.316003,0.14776964827280292,0.6050716738847558,1.8687705271933819
6,2.88926,0.1474959297622546,0.6018935132359635,1.868683715248958
1,1.651006,0.23772241683871942,0.4375757433200719,1.8625027349575796
2,0.619127,0.24032712420571672,0.4357937497960819,1.8623536253412492
3,4.268225,0.24309303944846775,0.43404780740362997,1.8622310509393825
4,5.248509,0.24581914748099107,0.43217920466556103,1.862003062191457
5,8.090866,0.24888244812987972,0.4302069098223812,1.8617878258098377
6,3.034661,0.2519601539255762,0.42860384475073915,1.8617241310037027
1,1.350823,0.45120307975283,0.3403923239915039,1.8572773629510655
2,0.506559,0.45753481165410115,0.3370582796922917,1.856665460353347
3,4.165037,0.45753481165410115,0.3370582796922917,1.856665460353347
4,5.051514,0.4643049878091369,0.3333924028939804,1.8559528939932617
5,8.029891,0.4674751813632169,0.33160654397711303,1.855621267843334
6,3.208204,0.47096294136810946,0.3294487126427116,1.8551520661645493
1,1.191351,0.6499916936398004,0.24093042920055716,1.8647093760058229
2,0.562843,0.6532304929229077,0.24022722545645595,1.864569477306647
3,4.094682,0.656812729406543,0.2395698424033375,1.8644746449031506
4,5.107799,0.6599379189265792,0.2389233717476766,1.8643220982442295
5,7.785993,0.6631859845843325,0.23833340484716292,1.8641763248638177
6,3.395818,0.6664410414266596,0.23788240532669552,1.8640995705788113
1,1.135066,0.8757110591147638,0.2444738415855814,1.8760190661486265
2,0.3893,0.8793411001361575,0.2445844999659863,1.8761267613461743
3,3.982113,0.8834346647375549,0.2447774307024373,1.8762846783043294
4,5.581525,0.8869987870056311,0.2447888761821197,1.8763339398545598
5,7.584307,0.8911652268614646,0.24484547976533705,1.8763955318600818
6,3.466174,0.8948462519013676,0.24470681340195485,1.8763125516419847
1,1.013117,1.1074411284160457,0.2160186776234047,1.8769676569271267
2,0.436203,1.1110176086894048,0.21566963781770476,1.8771143816469014
3,3.846093,1.1150623405489868,0.2150077630039095,1.8771068582921275
4,4.835758,1.1187571655918915,0.21472937518566987,1.8772795222243983
5,7.49519,1.122378199153378,0.21408819104450044,1.8772694413758764
6,3.583433,1.1300798637962297,0.21313476278691634,1.8774314645185792
1,1.04595,1.3302834357325144,0.22626096258372508,1.8822823837093865
2,0.53001,1.3340501030749345,0.22718353338670558,1.8821535812089942
3,3.625646,1.33728314623954,0.22797863445037458,1.8820389598559304
4,4.526195,1.3406798609382635,0.22883555693289043,1.8819264202265285
5,7.255982,1.3443933093505203,0.22967688874531234,1.8817301743825927
6,3.616265,1.3476250029110786,0.2304314913536077,1.8815731914728862
1,1.106924,1.5506321940837235,0.24968258746750888,1.8887005019031233
2,0.637889,1.554327358029177,0.24960667116415192,1.8885832636547726
3,3.522458,1.5580443118854108,0.24948201731732217,1.8884480309180167
4,4.352651,1.5657759837932317,0.24924818449618708,1.8882876933352706
5,6.843231,1.5695068207460061,0.249263708616194,1.8883568633913852
6,3.80857,1.5732437786030742,0.2492759951572354,1.888450403752673
1,1.322681,1.7795887096499903,0.28881159707153736,1.882122451978511
2,0.975594,1.7828133885691988,0.2900833767415747,1.881949844743381
3,3.241037,1.7857775545433776,0.2913203117070718,1.8819357402214103
4,4.010255,1.7888037402838115,0.2925763745987286,1.8819547454109977
5,6.908896,1.792109675454928,0.29380467969746943,1.8819421751663514
6,3.80388,1.7952254321698735,0.2950218843636703,1.8820931811222643
1,1.514985,2.019682296560624,0.32400884767535887,1.883672674751907
2,1.486843,2.023440079083121,0.32353024874330494,1.8834344072977998
3,3.044042,2.0278310390901844,0.3229353344307899,1.8831850817475024
4,4.024326,2.0317469031753954,0.3224042813859662,1.8829602315554634
5,6.543048,2.035741743696531,0.32186655002758274,1.8827872290427705
6,3.996184,2.039608233995205,0.3211945865661329,1.8824679239933408
1,1.655696,2.288557356900917,0.2942605286665486,1.8957995652471469
2,1.758884,2.2923167085868754,0.29433800041564284,1.8957009939176785
3,2.917402,2.2965904298338877,0.2942954114163996,1.8954441738279821
4,3.306702,2.3041036350322637,0.29450689850371814,1.8950527943629494
1,1.787026,2.541326034499985,0.2973148778307657,1.9086561915044131
2,1.918356,2.545338707836377,0.296703919532023,1.9085984897829154
3,2.772001,2.5498891799115846,0.2959099753381414,1.9084560263104031
4,3.353605,2.5581217630743303,0.2944296456965589,1.9082112021097097
5,5.984895,2.562173043454522,0.29365728346897135,1.9080590132091177
6,4.254154,2.566898029999794,0.2929961656302374,1.908111618083321
1,1.998092,2.795081295368008,0.25560356897182224,1.9124229521079485
2,1.805787,2.798610445055441,0.25555810232265747,1.91273441210683
3,2.800143,2.8023918645422987,0.2555505531064849,1.9130868246494421
4,3.231656,2.8057523337645023,0.25538039278581853,1.9132673151818074
5,5.966134,2.809101244884418,0.2553363461760369,1.9135189682572382
6,4.451149,2.8128919810217563,0.25528771514310966,1.9137809287092813
1,2.2373,3.042446649043832,0.30395051140050916,1.9148255227816708
2,2.035615,3.046865164227302,0.30525916523887137,1.9153166047812744
3,2.682884,3.0508032517520696,0.30651667107556296,1.9159077964758393
4,2.917402,3.058636159699376,0.30898781959442784,1.9172733050702255
5,5.548692,3.063061720220237,0.3103461214827438,1.918144833299501
6,4.634073,3.0668872247779153,0.31142762614237085,1.9188467727567764
1,2.471818,3.298296900412434,0.35301721672492326,1.92002104377764
2,2.401463,3.301809542163142,0.3529240738899466,1.9196212236370014
3,2.542173,3.3092345052445555,0.3524637533470877,1.9187510059256068
4,2.612529,3.3126297351894536,0.3522225226859063,1.9183879079036683
5,5.281342,3.3165579564280137,0.3519101926397034,1.918058527808569
1,2.720407,3.5600517184016693,0.3492095439344403,1.9086179208721723
2,2.682884,3.567252954233018,0.3507010519847685,1.9083124657354338
3,2.518722,3.5708794104492796,0.35147518886601203,1.9082277988018779
4,2.978377,3.574383608200798,0.351990883702211,1.9078819311654072
5,5.074966,3.5784274684761805,0.35276720088649915,1.907616197700939
6,4.967088,3.58187566279819,0.3534166356611421,1.9072856044644733
1,2.978377,3.7829519511631435,0.39206050133946446,1.9028006707345053
2,2.917402,3.785996180383898,0.3922638155489488,1.9024587259866272
3,2.523412,3.7893699070614426,0.3925379669705985,1.9020859438355329
4,2.35925,3.7924560956527262,0.3926834265227457,1.9016403779290632
5,4.877971,3.7989251249556464,0.3932079423515448,1.9007586049934473
6,5.173464,3.8021522074794327,0.3934857738397395,1.9003457825885006
1,3.100326,3.975141308374764,0.3737022603184772,1.8810872023722363
2,3.039351,3.977784760973632,0.3730305587907951,1.8813237506363527
3,2.49527,3.982774019370881,0.3719803102571636,1.8818373289325345
4,2.251371,3.982774019370881,0.3719803102571636,1.8818373289325345
5,4.704428,3.9878624254780535,0.37089744739196023,1.8821736445095858
6,5.314174,3.9902950446006145,0.37047254902168225,1.882358192288856
1,3.391128,4.086670861906727,0.3653888673329462,1.8868532556097337
2,3.273869,4.087606941789469,0.3657964189170568,1.887017952480441
3,2.6266,4.088714484492386,0.36611632588098525,1.8872056901289131
4,2.509341,4.0897825312092815,0.36650310684280646,1.8874546533336436
5,4.446458,4.090933052541333,0.36681834584692075,1.8876567091824514
6,5.572144,4.093047518255707,0.36737006651629356,1.8879970968747424
1,3.41927,4.135968465674642,0.305863768239521,1.8808969621550655
2,3.367676,4.136518820959785,0.30356156064431916,1.8805367298715445
3,2.814214,4.137131098342313,0.30117823419162004,1.8802043058110196
4,2.22792,4.137760589307797,0.29904002009391817,1.8800014310277673
5,4.296367,4.1383834563697,0.2965689715126329,1.8797282631148904
6,6.130296,4.139041163933754,0.29414275236321297,1.8795124491028439
1,3.41458,4.216814964053334,0.13074027615561606,1.8832218996347583
2,3.559981,4.218557015329983,0.12811296353074803,1.882854884840748
3,2.973686,4.222016311397426,0.12288372692808708,1.881993546983729
4,2.23261,4.222016311397426,0.12288372692808708,1.881993546983729
5,4.122824,4.225692417181993,0.11733090455187238,1.8809872506335825
6,6.069322,4.227732997532835,0.11450737797230744,1.8805157331241211
1,3.447412,4.3104042960501046,-0.027755447835349008,1.8825125016305875
2,3.738215,4.311650754041734,-0.03276894827964777,1.8814424264622556
3,3.222275,4.3123817958146,-0.03567530009186177,1.8809769399269394
4,2.317036,4.313022476904683,-0.0383806536858167,1.8806277059296228
5,3.977423,4.313495189443596,-0.04111321435720723,1.8801679313549975
6,6.271007,4.314091776007919,-0.04397152012463216,1.8798730048003585
1,3.372367,4.323896741734048,-0.22073830136772657,1.8820614035459076
2,3.794499,4.3242190953574955,-0.22331236487652367,1.882234310453007
3,3.409889,4.3244359650434765,-0.22628450971528108,1.8823289527298745
4,2.274823,4.324741542435045,-0.22897478598958232,1.8824997954761595
5,3.930519,4.325119272642568,-0.23192507174613342,1.8827045438652794
6,6.416408,4.325664373717492,-0.23709347708302936,1.8828825891864613
1,3.452103,4.358614065309411,-0.36053464637949584,1.8772956261307456
2,3.949281,4.359135646892347,-0.36182196554966783,1.8773833190364313
3,3.531839,4.359753802623146,-0.3630064839417295,1.877477161409188
4,2.401463,4.360271519463533,-0.3642452649065822,1.877624281996832
5,3.921138,4.360800290586914,-0.36561833973390423,1.8777325040290513
6,6.402337,4.3611743134274805,-0.3665161989171163,1.8776893369062673
1,3.447412,4.32985796080226,-0.3826983464020963,1.8778347786488512
2,3.953971,4.328299016411786,-0.3823560284272199,1.8778566152299916
3,3.602194,4.326457658270015,-0.3818825162053432,1.8777442330595013
4,2.138803,4.324881994247286,-0.3817694918507668,1.8778081898580248
5,3.878925,4.3231414164573785,-0.38158217869609934,1.877689199914965
6,6.271007,4.319679660778054,-0.38105380794690746,1.8773402876401633
1,3.264488,4.2153285181283415,-0.3558702549860195,1.8747605807647696
2,3.67724,4.213302270445306,-0.3559725568786858,1.874269936980987
3,3.733524,4.213302270445306,-0.3559725568786858,1.874269936980987
4,2.199777,4.209735191426549,-0.35677143590904015,1.8738037439523845
5,4.244773,4.207755236708884,-0.35686031741960933,1.8732752734378326
6,6.280388,4.205949778784845,-0.3573242708277101,1.8730314592777342
1,3.086255,4.083581297344158,-0.3762370918463215,1.872003665893497
2,3.761666,4.081479825429009,-0.3760104397685187,1.871737076795188
3,3.653788,4.078995334315412,-0.3761108729233266,1.87176132078538
4,2.349869,4.0766231038331275,-0.37564315398347176,1.8713167744249533
5,4.816997,4.074493342135264,-0.375557158711044,1.8711767015793181
6,6.280388,4.072260008194122,-0.37541260256329445,1.8710328607080493
1,2.936163,3.8899353982945923,-0.34952855072063876,1.8755388630088439
2,3.892996,3.882801527525572,-0.3482292331485497,1.8750152475192414
3,3.616265,3.87945380236557,-0.3477178431818649,1.874870451124434
4,2.354559,3.8756156371533663,-0.3471014698802753,1.8746543124648098
5,4.709118,3.8722956816694234,-0.34654969279476194,1.874458070729622
6,6.083393,3.868618507307269,-0.346042130863152,1.8743054023432908
1,2.654742,3.6340577554089717,-0.3498173426467263,1.8600644035536276
2,3.963351,3.6304060489975853,-0.34998907686445435,1.8601324276838174
3,3.597504,3.6265947650847665,-0.35019582513978004,1.8602773330244022
4,2.584387,3.622412143230965,-0.350250180188325,1.8602796245318114
5,4.826377,3.6182367385705856,-0.3502391420392383,1.8602455429804308
1,2.467128,3.416702470021405,-0.3183167614443281,1.8637708524961774
2,2.861118,3.4131097214733384,-0.3171673585200229,1.8639831808233738
3,3.531839,3.40897936311865,-0.3157190246067714,1.8641613210334904
4,2.537483,3.40598629925933,-0.3145261395988125,1.8642712475844554
5,4.901423,3.4018196950232813,-0.31327770821075185,1.8647659801377585
6,5.77852,3.398943523116662,-0.3121525796550823,1.8650091614880673
1,2.199777,3.1582720916048523,-0.26348397253281886,1.873259396170735
2,2.701646,3.154413056082011,-0.26320849967986026,1.8725292701911096
4,2.640671,3.1460500227629336,-0.2624098324611969,1.8707957206750438
5,5.145321,3.142426957866779,-0.26217036675585126,1.8699405700188405
6,5.39391,3.1377732038153003,-0.2621406329711745,1.8692162828649717
1,1.923046,2.880449554843963,-0.24265027733502148,1.8436518555312327
2,2.621909,2.8720424994617244,-0.24179479044550384,1.842860821831486
3,3.68662,2.8680331908684806,-0.24083042724348502,1.842237250887945
4,2.851737,2.863976590673194,-0.24024088920112113,1.8419631428414833
5,5.548692,2.859073926278358,-0.2395843612179318,1.8418109352420884
6,5.365768,2.855003695288489,-0.23873700484672417,1.8415498179893168
1,1.758884,2.6001005613864474,-0.2215926464724305,1.8568441166262502
2,2.279513,2.5962400668763874,-0.22219723588731108,1.8566359918347553
3,3.68193,2.592416505947691,-0.22279955480160718,1.8563964122149574
4,3.128468,2.58857413671079,-0.22346438225111964,1.8561917040697677
5,5.801971,2.5842003067755304,-0.22422731859798312,1.855936016483211
6,5.12187,2.579710587940488,-0.22518110182561402,1.855826644349587
1,1.299229,2.3203884596570226,-0.290737606730179,1.8413627934344305
2,1.979331,2.3153514188163316,-0.2911968910253208,1.8410449632003392
3,3.775737,2.3108897538715847,-0.29205164144658424,1.8411402840000166
4,3.28325,2.306370470364329,-0.29265565967417845,1.8409401512687626
5,6.646235,2.3021201095290107,-0.29311636336790947,1.8407503499196138
6,4.957707,2.2979962744111284,-0.293470887823862,1.8404246846368042
1,1.04595,2.023182967609794,-0.29099058507141906,1.832678825147237
2,1.83393,2.0183695462809736,-0.2909891350272308,1.8328563158277644
3,3.93521,2.0135649241080262,-0.29072452166235907,1.8327865492543955
4,3.527148,2.0043763764011366,-0.2907957976200657,1.832908391014172
5,6.271007,2.0000545401968455,-0.2906251403488508,1.8327916312305597
6,4.821687,1.9955866939500175,-0.2903990288910989,1.8325742018428053
1,0.797361,1.7326500662479527,-0.30662781703165937,1.8195819079478706
2,1.604102,1.7288738293577324,-0.3067551533648805,1.8197896973301022
3,4.014945,1.7250929596178586,-0.30697592473537016,1.8200088736799305
4,3.81795,1.721210061859725,-0.307155432780065,1.8202134061221589
5,6.589952,1.7177015037394974,-0.3075326237014546,1.820452069797725
