anchor_id,range,tag_position_x,tag_position_y,tag_position_z
6,4.657525,1.714046801786644,-0.3078613403445502,1.8206792125305202
1,0.712934,1.458520818477535,-0.269672011909318,1.7868315619269706
2,1.496224,1.454238216122295,-0.26827078349001704,1.786110661036699
3,4.089991,1.4501496549766422,-0.26716512969391504,1.7855159644203196
4,4.000874,1.4456118842844008,-0.26582428665754465,1.7848141683181087
5,6.857302,1.4415151276762739,-0.2645316118958086,1.7840760207140767
6,4.488671,1.4371112455326442,-0.2635552907429437,1.7835944471174072
1,0.412751,1.1900615177019187,-0.2454940782293986,1.7243954548282143
2,1.257016,1.1864686035884795,-0.24547799861007524,1.7227084101787467
3,4.188488,1.1830657354135745,-0.24593684892144008,1.7216041319515265
4,4.216631,1.1795776549275723,-0.2461693602674745,1.7204011778017274
5,7.049606,1.1758080006837013,-0.2465706401572642,1.7192614703980444
6,4.385484,1.1727193111134158,-0.2463251509067611,1.7177716991487249
1,0.365848,0.9647441400889059,-0.2667280204795953,1.6544921090602214
2,1.247635,0.9607295879641395,-0.2670565458435379,1.653574707762985
3,4.357342,0.9570922706852905,-0.26719750643094736,1.6526462648627325
4,4.404245,0.9532133791977382,-0.2676367284325467,1.6519123297590494
5,7.218459,0.949176830811974,-0.2674879170057764,1.6505417441353631
6,4.226012,0.9455593199237281,-0.26771850221693405,1.6495582126920219
1,0.454965,0.694011015223688,-0.24720894973094046,1.6001154365212797
2,1.261706,0.6901038417136043,-0.24720488206283564,1.5995916395734417
4,5.107799,0.6829988685739894,-0.24699880016749307,1.59862729503703
5,7.462358,0.6795504717285038,-0.24661318902347823,1.5978902599174558
6,4.104062,0.6757702614511507,-0.24643618309806797,1.5972654662665973
1,0.647269,0.46504825578237347,-0.2548298651377001,1.5252151392335596
2,1.369584,0.46174621923704345,-0.25544004570501544,1.5242647124198845
3,4.648144,0.45478949602672625,-0.2570155107527267,1.5225711360510126
4,4.788855,0.45125256065786973,-0.2578545697220175,1.521678820790448
5,7.706256,0.4478649196287691,-0.2586127145391909,1.520880320625015
6,4.066539,0.4447254255475979,-0.25942692152381175,1.5200730819084447
1,0.825503,0.24732739238032433,-0.3097423365925458,1.5113776446590836
2,1.533747,0.24356783561131562,-0.3098187991082992,1.5109892660520545
3,4.845139,0.2402153015316124,-0.3096229314678739,1.510436843159319
4,4.901423,0.23745440740919851,-0.30978274714758436,1.5100384669267624
5,7.959536,0.23392698515929458,-0.3096954313653795,1.5095501245024938
6,4.108753,0.23090921153030947,-0.3097048288622505,1.5091643880076124
1,1.608792,0.03546563125295612,-0.3125333371236207,1.5048185012443112
2,1.777645,0.0324679853291925,-0.31327886561361745,1.504911705475851
3,4.976469,0.029885963851908254,-0.31366432025197305,1.5046363191653194
4,5.093728,0.026659236215872243,-0.31450959981958,1.5046938979247235
5,8.109627,0.023822387038242833,-0.31507861853259267,1.5046565577074065
6,4.104062,0.021043026350488186,-0.3157761064631619,1.504633915843636
1,1.158518,-0.11478966734810189,-0.3627919417313836,1.50137117752783
2,1.758884,-0.11637117840716282,-0.36236715416600546,1.5009399955521845
3,5.117179,-0.12040715071261013,-0.3618969193422785,1.501112582273743
4,5.379839,-0.1222368315200132,-0.36161375268521656,1.5011228257548006
5,8.386359,-0.1240845712617566,-0.3612799410631384,1.501101435704446
6,3.996184,-0.1261877784130939,-0.3610356681191097,1.501337652352586
1,1.242945,-0.23761604025009578,-0.28503473860205863,1.4854137418829683
2,1.740122,-0.23954224976839045,-0.2835100019843073,1.4854388387910256
3,5.196916,-0.24139706537472477,-0.2821240606067145,1.4855428223926392
4,5.712855,-0.24342423586749032,-0.28066230505479345,1.485573520582439
5,8.512998,-0.24489429709630783,-0.2793584999977415,1.485356695044761
6,3.902377,-0.24638770683413677,-0.2778792003642936,1.4850343440051748
1,1.416488,-0.32412563062978367,-0.22283138656337748,1.4657136152930703
2,1.984021,-0.3257096209901631,-0.22262329937551278,1.466135631680365
3,5.351697,-0.32755975552808947,-0.22236309284046912,1.4667333468898278
4,5.661261,-0.33052565491598346,-0.22174397360067238,1.4675193828203623
5,8.766278,-0.33194206537780224,-0.22140860579387303,1.4678939709355083
6,4.113443,-0.3334688231225771,-0.22096738147046635,1.4682656836210084
1,1.57127,-0.3861451067408337,-0.14307086944284983,1.468236137304248
2,1.984021,-0.38651783556088604,-0.1368044234684985,1.4671561667675985
3,5.361078,-0.3864118183311349,-0.13318156409634258,1.4662520602553317
4,5.773829,-0.38661478839779545,-0.1300996082879566,1.465757032691361
5,8.564592,-0.3865998260709839,-0.12688755677244287,1.465073589508788
6,3.719453,-0.38671283075881113,-0.12341237208752504,1.4645136294035777
1,1.782336,-0.39866045513374865,0.0772255165004975,1.467646622244256
2,1.904285,-0.3995540613752756,0.08028552639181606,1.467655554617751
3,5.25789,-0.4000731242617228,0.08326387987325627,1.4673492442774325
4,5.769139,-0.40105473937811165,0.08597328204939987,1.4674938206942088
5,9.028938,-0.4017224567131166,0.08902730266858477,1.46728067462316
6,3.475554,-0.4028162300791508,0.09209098323984993,1.4674031701442773
1,1.918356,-0.47500091010812034,0.27059742659556274,1.4688833515490567
2,1.885523,-0.4754935198854116,0.27406130854378014,1.4683967784035308
3,5.12187,-0.4759512556198179,0.27578371225272424,1.468415565881933
4,5.77852,-0.4763805459453497,0.2788031207841607,1.4681040678637647
5,8.878846,-0.4768085470482738,0.28146082245382203,1.467837438680009
6,3.302011,-0.47717485400996634,0.2845084160341722,1.4674240234499538
1,2.016854,-0.4604956718099612,0.5041597866480927,1.4623250134281016
2,1.477462,-0.4605534057293804,0.5075956772619742,1.4628151948478705
3,4.99054,-0.4606193259951061,0.511436335098262,1.4632966501601237
4,5.773829,-0.4607573074692799,0.5182217730264004,1.4639840366961943
5,9.019557,-0.4607573074692799,0.5182217730264004,1.4639840366961943
6,3.067493,-0.4609961700880406,0.525462968978368,1.464523591015677
1,2.317036,-0.5085146693635103,0.769396683023948,1.4623786922830957
2,1.979331,-0.5095379501558174,0.7737695931908272,1.4626291563596263
3,4.892042,-0.5103938930750499,0.7775526625144767,1.462739020184788
4,5.792591,-0.5113123971148545,0.7813737258301243,1.4629375352411376
5,8.864775,-0.5123186509802891,0.785678305228248,1.4631320283042717
6,2.790762,-0.5131697998654219,0.789557728056686,1.4632927599221994
1,2.424915,-0.4993320318398555,1.0515240227250793,1.4525143991723912
2,1.491534,-0.49834848012542454,1.0564160539047762,1.4532373846972215
3,4.73257,-0.49754569850299624,1.0607777785212138,1.4539147151719785
4,5.78321,-0.49672976464628826,1.0652535761648785,1.4545640387290895
5,8.972653,-0.4958614864664538,1.0703198760922954,1.4552949702645652
6,2.471818,-0.4952250555739375,1.07473203689125,1.4560297953446637
1,2.635981,-0.4982339800178247,1.3325143828446524,1.4619519200746955
2,1.547818,-0.4990231668469504,1.3367839496850136,1.461940300705033
3,4.610621,-0.4997253612348852,1.3405856813681065,1.4619486047784471
4,5.792591,-0.5005184469301432,1.3444278828119023,1.4620880226625936
5,9.150887,-0.5013044795946261,1.3486736468889822,1.4621690410726935
6,2.265442,-0.5026445317716212,1.3566010853328765,1.462354218571222
1,2.875189,-0.510177775934335,1.6148196849081504,1.45183284193599
2,1.599412,-0.509479918897942,1.6189424085033748,1.4513200289349983
3,4.587169,-0.5087814628064765,1.6229081304922959,1.450875063614128
4,5.806662,-0.5078038645439938,1.627576872422251,1.4502506401673407
5,9.05708,-0.5070028471453905,1.6317691621371573,1.4498962989800048
6,1.829239,-0.5060468891892397,1.6362559298521508,1.449528284816598
1,3.015899,-0.4526927987333119,1.8333405639450737,1.4531514768688616
2,1.632244,-0.4517519090133382,1.8350020476883104,1.4532375230910728
3,4.362032,-0.45050323943163645,1.836177615247726,1.4529380307593769
4,5.980205,-0.4492571208387316,1.8376236094392733,1.4527507018654195
5,9.094602,-0.44825381163467115,1.8390450485761596,1.4527571522705534
6,1.740122,-0.4460948933344455,1.8411868888724767,1.4525029301763954
1,3.109707,-0.3737599420552103,1.822200204443156,1.4470898934892178
2,1.768265,-0.37168535167723715,1.8211398038419044,1.4468967070422267
3,4.249464,-0.370033719294056,1.8202331299951398,1.4467124131710722
4,6.017728,-0.36558087926637,1.818206974460998,1.4462589800443726
5,8.958582,-0.362871599826746,1.817147772160903,1.4458257953804874
6,1.613483,-0.3608728758688264,1.8162959933453433,1.4457820005490374
1,3.090945,-0.20543314033392512,1.778341065224155,1.4442408091152343
2,1.618173,-0.20258309703249353,1.7785044626917395,1.443950093615966
3,4.010255,-0.20001875701919242,1.7782592666184234,1.4432925619202546
4,6.05056,-0.19746849752575815,1.7782444166027631,1.442756825021648
5,8.874156,-0.19450917973238996,1.7782183224687382,1.4421300302589348
6,1.608792,-0.1893010309711869,1.778377689469955,1.4411700075887497
1,2.987757,-0.03162621035864043,1.8203815651294226,1.4385994566979936
2,1.543127,-0.02865350222984348,1.8210524236737378,1.4384180887807978
3,3.860164,-0.025514512112403666,1.8217533678109874,1.4382083981006448
4,5.637809,-0.022535235264637184,1.8225354896027366,1.438171794889464
5,8.555212,-0.019685348229834494,1.8231187265924442,1.4380165624621444
6,1.486843,-0.01624121302923985,1.8238333864779983,1.437816063369412
1,2.945544,0.2530338988472151,1.862672526686687,1.4326814135683963
2,1.3133,0.26211994192207033,1.865636811773124,1.4330345348761024
3,3.620955,0.26652060934201516,1.8672595367066283,1.4332935388353663
4,5.487718,0.2712135636341337,1.8690486296470792,1.4335839772104568
5,8.437953,0.27549865424001113,1.870330846219067,1.4334885576623433
6,1.538437,0.2797125191497838,1.8720240465601372,1.4337352988777206
1,2.922092,0.515358655221335,1.984539654191354,1.4250827249191416
2,1.360203,0.5188472027097278,1.986377623445721,1.425712543326137
3,3.320773,0.522023156342918,1.9881241180704694,1.4263729940849568
4,5.168773,0.525250296757792,1.9898830152536324,1.4272290256658893
5,8.104937,0.5284365717074119,1.9916537687737224,1.4279726370532209
6,1.758884,0.5315853147030426,1.9934475492457604,1.4287913567123898
1,2.945544,0.7259885040711542,2.119532571972929,1.4585181328925072
2,1.346132,0.7286216362161968,2.122175383781612,1.4588968837383656
5,8.039272,0.7363995496743382,2.1311844024299447,1.4600013555520093
6,1.777645,0.7389686988193819,2.1345369122147386,1.4603523823594347
1,3.255108,0.7822070342290416,2.381494120701819,1.4437878852342596
2,1.538437,0.7819545366732695,2.386281129400775,1.443386582717919
3,3.062803,0.7812982859429856,2.3948127731690603,1.4428364384737413
4,4.835758,0.7809563821269585,2.399077154746361,1.442556765292136
5,8.287861,0.7805609070518623,2.403873196046128,1.442283986215561
6,1.716671,0.7801419563751127,2.4082662839444815,1.442113621125082
1,3.508387,0.7720411267862376,2.6492481344534218,1.437299793301067
2,1.885523,0.7720790355544122,2.653010075295902,1.4375241012850817
3,2.832976,0.7723187613251584,2.656910841723703,1.4376863253460759
4,5.074966,0.7725620747585751,2.6603507414833136,1.4378105328141535
5,8.236268,0.7728493030679587,2.664235305540409,1.4379678906284477
6,1.486843,0.7730525125184131,2.6679815624687357,1.438284675080067
1,3.733524,0.7568171012547508,2.9031823219272495,1.4517522679486803
2,2.124732,0.75612702697593,2.9064144303516994,1.4514717129203727
3,3.278559,0.7553134957886457,2.910207499056585,1.45120023189488
4,5.164083,0.7542762858484671,2.9138909899245133,1.4511087995587106
5,8.578663,0.7534501779798128,2.9172462889981614,1.450937280101835
6,1.280467,0.7525505633314599,2.920479005970526,1.4507061860350292
1,3.9399,0.728407981515953,3.1261588038757737,1.4079209914156656
2,2.274823,0.7286507433580891,3.129607785191352,1.4071634633095522
3,3.053422,0.7287346615329685,3.133041546450636,1.4064564715859451
4,5.243819,0.7289969441789186,3.1361827379180007,1.4057588625732285
5,8.663089,0.7291138976626469,3.139920709364348,1.405217934707451
6,1.05064,0.7293849269676597,3.143234814160835,1.4047035832887824
1,4.146276,0.752808342381646,3.2951908917023873,1.3733288158093766
2,2.476508,0.7531009909563148,3.298762479614563,1.371173826123611
3,2.978377,0.7531497451335841,3.300593136277821,1.3701969609586755
4,5.558073,0.7531741706704469,3.302267326565834,1.369022512253414
5,8.386359,0.7531391751538372,3.303527204485667,1.3679358168812177
6,1.064711,0.7532515877367426,3.3053541215192084,1.3667066128162955
1,4.230702,0.7539246204850674,3.3808278974136785,1.2795181787096832
2,2.49058,0.754200471366017,3.381609995185976,1.277698822132785
3,2.973686,0.7542266241990353,3.382116209882983,1.2760782652590217
4,5.370459,0.7546035517078693,3.3828611279807967,1.2739246498601846
5,8.53176,0.7549886692806879,3.3841726030540196,1.2703043716844205
6,0.980285,0.7552300598063099,3.3847794429840286,1.2681902309045743
1,4.310438,0.7789483265074344,3.4115092489680405,1.1340776336643652
2,2.664123,0.77872862202235,3.4116805825999816,1.1325536292505245
3,2.936163,0.7787100302235443,3.4119496609878888,1.130833158452738
4,5.370459,0.7794716142260951,3.4120752958879836,1.1262338049121212
5,8.461404,0.7792438632751484,3.4119301025243374,1.1247533814833421
6,1.027188,0.7795218392814218,3.4126372118658335,1.1226469162519754
1,4.512123,0.7843315748447018,3.410639566056062,1.0064374338452493
2,2.654742,0.7850043896791555,3.4101478980875686,1.0017825317401543
3,2.997138,0.7850519974179138,3.409832578405978,0.9995887709498703
4,5.483027,0.7850519974179138,3.409832578405978,0.9995887709498703
5,8.508308,0.7854722438936376,3.4093694691394787,0.9955947990507182
6,1.064711,0.7855947093681364,3.408980526287411,0.9936320545041862
1,4.582479,0.7952517711710553,3.401223299597811,0.8589915275544198
2,2.818904,0.7954226993102337,3.401644202171707,0.8566369086513093
3,3.048732,0.7950706094343071,3.401278703062224,0.8547048971743376
4,5.201606,0.7952478770621325,3.4013748085751474,0.8519540889463326
5,8.40512,0.7951336782536659,3.4011828858603406,0.8497367086836827
6,1.782336,0.7951554938560766,3.4010651462301364,0.847167182735272
1,4.60124,0.800141292287821,3.40465660139394,0.7015656165713081
2,2.922092,0.8000270417213975,3.404546810869698,0.699681779146613
3,3.208204,0.8003980827690269,3.4044259563011727,0.6951707671084127
4,5.154702,0.8005787157764144,3.4047859095028903,0.6930279247411713
5,8.325384,0.8008841783594542,3.4047464530624856,0.690725294864242
6,1.242945,0.8012437096900216,3.4051360422134067,0.6881370412000893
1,5.328246,0.8073778183798072,3.3948766503076357,0.5642247164732652
2,2.987757,0.8081133181026694,3.394402675266916,0.5614615736260818
3,3.217585,0.8076017676201901,3.394207201954092,0.5599427965854893
4,5.150012,0.8074241033256582,3.3945327605268463,0.5584498920420502
5,8.330074,0.8074508094859192,3.3941533301172893,0.5565839278715805
6,1.196041,0.8074792898489385,3.394118883359141,0.554574894590425
2,3.081564,0.8082910171332129,3.396984353044036,0.43743214640746353
3,3.255108,0.8084052125612973,3.397081573342636,0.43511885082880397
4,5.154702,0.808582521768743,3.3976196180775737,0.4329208960495131
5,8.27379,0.80882126270729,3.398062574845557,0.4306709483567474
6,1.374275,0.8089507806859344,3.3982163590424985,0.4282452819579857
1,4.774783,0.8085270700616964,3.3995938235306955,0.31365844720271097
2,3.090945,0.8084930757436964,3.3991258674788556,0.311065887069219
3,3.372367,0.8084930757436964,3.3991258674788556,0.311065887069219
4,5.12187,0.8084880524494096,3.3984799288934306,0.3086978099141563
5,8.372287,0.8085520059623278,3.3983929767225667,0.3075345229356755
6,1.430559,0.8086873370524907,3.3983865996036258,0.3063527448137558
1,4.620001,0.8050736943628397,3.387083481315235,0.2514684999049008
2,3.217585,0.805122309489985,3.3871502281429495,0.25055205199695907
3,3.358295,0.804931904207583,3.3868760535162026,0.24979024105604564
4,5.196916,0.8046730542313303,3.386463482647398,0.24889848026789768
5,8.391049,0.8045997316309312,3.386250185009302,0.24802204891462654
6,1.716671,0.8045571911850603,3.386037722017509,0.2471117006606574
1,4.760712,0.7897473897702828,3.378512812985226,0.23931153531666893
2,3.306702,0.7896836487167315,3.3792803068277055,0.23909190426420418
3,3.372367,0.7894741584395909,3.379938372156995,0.2390972666577244
4,5.154702,0.7884361022540558,3.379298270284317,0.23949608756884386
5,8.428572,0.7874224770982158,3.379921735613453,0.23955877094091305
6,1.660386,0.786450467762476,3.3796100260815676,0.23983871688866876
1,4.652834,0.7776469342969144,3.3789979194589317,0.2424732120764623
2,3.119087,0.7777393053235235,3.378787988896035,0.24241209958661686
3,3.358295,0.7775314149423893,3.379110825279137,0.2425763876964371
4,5.154702,0.7776987480982602,3.3787618934706805,0.24243890081960282
5,8.437953,0.7776594557253484,3.3788624912301892,0.24247872802664008
6,1.416488,0.7774302137745666,3.379405277343328,0.24260194624365336
1,4.72788,0.7772208212545079,3.3817891859392484,0.24161768208838208
2,3.072184,0.7772187252269085,3.381791336292441,0.24162319774544064
3,3.358295,0.7771441312300239,3.381752299607146,0.24169607772327775
4,5.187535,0.7772101068179106,3.381737773806222,0.24165082248554787
5,8.400429,0.7775900689758666,3.381533428668542,0.24119568128741642
6,1.402417,0.7776140744847739,3.3815337762794306,0.24107712338140208
1,4.638763,0.7777726103718117,3.381457244506533,0.2410183807859147
2,3.142539,0.7777055169600847,3.381553713370049,0.24108905752445875
3,3.400509,0.7776648412512237,3.3815998541323267,0.2411304159706051
4,5.150012,0.7777709210286036,3.3814936825238475,0.2410036327560578
5,8.419191,0.7776625808570643,3.381638096863565,0.24110958939168203
6,1.439939,0.7776523575149332,3.381646067856786,0.2411267485906743
1,4.610621,0.7775748814171508,3.3817406537018844,0.2410073192461144
2,3.137849,0.7776409679056581,3.381627861182714,0.24093135618325906
3,3.395818,0.7775820115710619,3.3817233506974507,0.24100347902203917
4,5.159392,0.777641277322417,3.381658446727259,0.2409316212367713
5,8.456714,0.777567508406198,3.381729409356322,0.24101408333079277
6,1.411797,0.7775561332519603,3.3817501941183132,0.24102782174522983
1,4.634073,0.7776062212136201,3.3815228564172104,0.24097199144864478
2,3.170681,0.777611033586024,3.381520405688506,0.24095648122680957
3,3.433341,0.7775357090771492,3.381622848241347,0.24103812806705116
4,5.12187,0.777525647085074,3.381645781151325,0.2410615510178416
5,8.428572,0.7775295673513495,3.381634810152077,0.2410704809706166
6,1.378965,0.7775352667766476,3.3816288582394156,0.2410746350382275
2,3.133158,0.7775029068108479,3.3816321199702157,0.24101026035426573
3,3.41458,0.7774791817261372,3.381637314446718,0.24104465922526602
4,5.140631,0.777500925373245,3.381585114788657,0.24102840972930906
5,8.428572,0.7774920900926257,3.381621255361015,0.2410507912198159
6,1.369584,0.7775035213423271,3.381584295652895,0.24103007240849628
1,4.634073,0.7774780989847729,3.3813513632856442,0.24131909252184236
2,3.119087,0.7775228612014282,3.3813883863090504,0.2412802263002619
3,3.377057,0.7775193369957948,3.3813646438280056,0.2412753810963839
5,8.433262,0.7776180829285644,3.3812830291258695,0.24113142951531014
6,1.341442,0.7775352922371314,3.3813598975521404,0.2411973843757676
1,4.634073,0.7774634600737361,3.3815247065985488,0.2410453977853165
2,3.119087,0.7774593382495371,3.381535354546224,0.24108329393758066
3,3.381747,0.7774758616789004,3.381509967839962,0.24108130317430096
4,5.13125,0.7775805880178523,3.381366075672034,0.24096511735888054
5,8.423881,0.7775854106468533,3.381372672243526,0.2409281075184127
6,1.383655,0.7775025399558942,3.3815127686151363,0.24101416469861678
1,4.657525,0.7774858441249533,3.381515259741066,0.24103823126056012
2,3.15661,0.7775129583016435,3.38146822460663,0.2409849567424648
3,3.353605,0.7774177106242794,3.3815619561389307,0.24108088197677863
4,5.145321,0.7773760583634874,3.3815903634348774,0.24114081527578918
5,8.414501,0.7773405938930875,3.381348008308347,0.24119217176769053
6,1.364894,0.7775459828675381,3.3813589451508186,0.24099702078044571
1,4.620001,0.7773802848357612,3.3815578271185873,0.24103609337066845
2,3.105016,0.777338209324419,3.3815945012386313,0.24108716257925167
3,3.377057,0.7773630655749357,3.38156250553597,0.24107145146239076
4,5.140631,0.7773837945907273,3.3815320841218823,0.24106515910280804
5,8.437953,0.7773745825499376,3.3815017431332772,0.24108434409924814
6,1.341442,0.7773690761259904,3.381484590820217,0.24109044722440792
1,4.634073,0.7774283356474587,3.3814212463001194,0.2410662085713478
4,5.13125,0.777426850877042,3.3814101048384297,0.24108467739509992
5,8.447333,0.7775553871629053,3.381224182428076,0.24094299250332663
6,1.364894,0.7775432868067778,3.381270517676199,0.2409316919399565
1,4.638763,0.7774439834321992,3.381363572269938,0.24109059555511536
2,3.15661,0.7774716872566878,3.3812997077112352,0.2410375653781478
3,3.344224,0.7774992866741525,3.3812480662797766,0.24098473195711081
4,5.135941,0.7774115341704284,3.3813789356308033,0.24107868372842914
5,8.452024,0.7773972215887651,3.381399377967456,0.2410952915420847
6,1.388346,0.777379353714808,3.3813939724558426,0.24111550484967592
1,4.666905,0.7775455904403722,3.3814307170821376,0.2408299495865005
2,3.142539,0.7772776861917693,3.3813364751468797,0.24111237601807756
3,3.362986,0.7774556634133168,3.381383550657843,0.24097737446583622
4,5.140631,0.7774486415790336,3.381489467388424,0.24100224057426944
5,8.423881,0.7774815609994296,3.3814089528706077,0.24095850293124232
1,4.666905,0.7775067137499759,3.381275244724441,0.24085900384719977
2,3.090945,0.7773687608648826,3.381438254788367,0.24100888074650353
3,3.377057,0.7773417151051488,3.3814458589451313,0.24105586229115508
4,5.140631,0.7774497597018394,3.3813083490750095,0.24094864570260438
5,8.466094,0.7773543539355277,3.381420663440601,0.24105369312805852
6,1.369584,0.7773478446933052,3.381424488663842,0.24107765767865208
