0.4794146982735933,0.8588289193563102,1.1585960191217453,1.2125817794668616,0.55936327491071,0.7242977184303321,0.9718751814394884,0.1820811709452079,0.32950933859274395,0.46680658107642126,0.31182820280104906,0.20321431306131257,0.011939543078035419,0.1547169287856134,0.06713078266678074,0.08706993502412225
0.5293271184691521,0.318456356534319,0.19048999989946996,0.16823740756964323,0.05505175638655106,0.18543786813802052,0.13429504428264713,0.012626330007956045,0.08381117950864318,0.04011951466564109,0.019275211686979425,0.08534370371477391,0.4512490494665983,1.5528019227857266,1.0196245889739879,0.3781367360119642
0.3953591874320972,2.606969149373506,0.27269251343465567,0.30112543105272693,0.10628888549234612,0.27762035186712897,0.30559440464484344,0.22383374420494073,0.3234040450463759,0.3016352977341863,0.2643823092205097,0.2236112767000443,0.04810513660223492,0.0557409812226783,0.03596379603146602,0.04857273308859584
0.21564257566670647,0.8492834455216222,0.9732332045849441,1.4265727900955882,0.30115632061028,0.715223028311228,0.5891733432683904,0.3181586071305903,0.5622911651693089,2.3211571385968686,1.0358620425589793,0.480482396005051,0.007837901504632927,0.1287638506105082,0.08385051893750017,0.05336757695511611
0.09584062664078782,0.2855375431137328,0.4095720847563494,0.23960347750483574,0.1227843605673169,1.9026698794616879,0.28253543819767807,0.04798240194165414,0.08533050387534798,0.11702250727448736,0.13937855669836094,0.029850895918758745,0.4144276831490735,0.9902373681334198,0.9420747729339728,0.33012531144772106
0.11300475263037092,0.23756878867086828,0.19813189993144678,0.18578345547345929,0.3841559963247276,0.84068308554177,0.4892678617260165,0.3816515009301844,0.1374409272189454,0.17935351486292744,0.13223341096001445,0.11694813403876662,0.0834902301277813,0.059679113648491,0.0360860444901691,0.036734659040425825
0.14898307870773533,0.5087723026320549,0.5229387020303189,0.46259016253831997,0.3658205560873707,0.900623084827863,0.6264411816641104,0.1962675812390058,0.027895585997066496,0.10377350318819675,0.08062036117416216,0.05192543097549633,0.21064593592441092,0.4080917231861666,0.9033192905913919,0.26321505327329203
0.46491562824940136,1.7716398950288104,1.7607231772718688,0.9077680347389993,0.43305546344510076,0.9936474553557871,0.7162001015878825,0.20757149990079152,0.4910083552742734,2.309429730894416,0.5846880285389462,0.48889324114453686,0.5738022478415314,1.3056525209755703,1.3942434694447237,0.7728957016914852
0.15061643840846603,0.6572040619324834,0.5506755316262216,0.07912973435286096,0.26784136253490437,0.6018890386255088,0.389339797613926,0.357810206739804,0.12290960780627341,0.24952040805146214,0.04341377222200189,0.06717836987036156,0.18277570246278782,0.2528009768338513,0.17364053786208353,0.13407850989313755
0.28452249457141526,1.6529093943381434,2.3680164679353997,0.5737066092067897,0.19981725913872736,1.498671071304275,1.0835585559713,0.35343008678182325,0.48579289680839904,0.26656775734018123,0.2634631562601202,0.10933634382148161,0.5682373471218425,1.0469181412164699,0.9267801493846862,0.6220202659280396
0.24736466086410225,0.668727480356486,0.5163780650473042,0.2911151788435235,0.08342570753965843,0.129559329333052,0.17283822996602766,0.14155012629618344,0.27161282500423567,0.2952941473040373,0.12831490239039287,0.043185688189023734,0.3090010659897647,0.3325109750411903,0.2071135761899671,0.31471690735310304
0.12265318886537883,0.15288728478076297,0.04090092852575181,0.039629232733671714,0.5788559237634072,0.29040171528871234,0.7935033593097478,0.6866791081950813,0.11905479146886389,0.07309156506875004,0.06758807692429322,0.24002928931785694,0.03874462104014493,0.045161161518317804,0.04389785658239996,0.03628757926343949
0.40398755944463555,1.6137874580393266,0.9850853043370696,0.1495877939153622,0.11836559264236403,0.18602846372791507,0.08592947154344281,0.03901074686706133,0.35456255246518814,1.237019826140947,0.2977657085815645,0.2632856279552421,0.18046354898819997,0.6298593595309777,0.12261638328415492,0.11533040271528479
0.308492233356483,0.9268473001249662,1.0813937961971003,2.274956848787616,0.4489195453370956,0.6436241775808802,0.4763898462364183,0.41904853859586283,0.3030750297210421,0.3506068308143881,0.5789330978741809,0.09974638889666235,0.30443643660248504,0.7934859675891571,1.1766272567911424,0.17285051485239034
0.16837957492227815,0.3790403034910027,0.23593724844481154,0.11545284540789047,0.40115753873027876,0.714960854763724,0.23711434451362215,0.07011222649936841,0.18164651857746092,0.2361023403194718,0.21981637747614644,0.21981637747614644,0.26455147893030506,0.39802846492597266,0.21553189283652013,0.4760088329196237
0.019054609696300174,0.184408894237568,0.22442412237281398,0.08154026389868414,0.08952627472048606,0.4389320802633681,0.31126272440633457,0.08069498589912362,0.5154931156987604,0.9275718929100023,0.1821683476219137,0.30022101209132257,0.025737679158668713,0.19580197124073812,0.10267288057441958,0.08578688369530119
0.042810889000272474,0.2073935728476833,0.09532077369932579,0.08281873627642139,0.24185266641736183,0.7803507556160613,0.6425142249478825,0.36252892883775034,0.43052675478757496,1.5804541876604925,2.6514585472324046,2.3774731100049893,0.08599414277941704,0.13075786964615901,0.11471625835364682,0.17877594177163442
0.5174260686768012,1.108755306023939,1.3062914422173855,0.36282174625951147,0.23737775999097302,1.838569750377046,1.324930169640568,0.3510381581152363,0.025856673857344515,0.0410165802626841,0.032025105715408564,0.03513003615862749,0.5914224388875561,1.3525188265270145,1.555745338731372,1.3353506664623356
0.36547893195519815,1.1384450122314664,0.5641292204230426,0.3993818727039283,0.16963845441517716,0.3726495832326831,0.048232052113036945,0.03887445107019773,0.17437573745044213,0.22505213152081388,0.32609953780169093,0.2837227997224003,0.3894665018592689,0.12617156418661582,0.26487257479787457,0.2208263052296302
0.5241210406783339,1.0973000952830398,1.1876179419390704,1.12411207924462,0.5959453702392579,0.8457976390495207,1.2394629390526561,0.6121673729940886,0.10066086262767186,0.19890655141879537,0.2039761691325697,0.11243458363853669,0.060106935608516404,0.10957080078625979,0.11239731573283229,0.04610252707362945
0.3925310202108279,2.2841632931294296,2.3224152357363304,2.691335102365771,0.36715127168396916,0.8908236823695487,0.5230457686722748,0.26559934288861736,0.36669888258466227,0.4630337711283627,0.22749731094158335,0.26680651233210745,0.09726186265270483,0.04498867360522552,0.08185183311234594,0.0432647153564504
0.30740460539873016,1.2396857217133812,0.5322639188330524,0.5194900308978112,0.18414058083875998,0.27014673207870926,0.21428988319104178,0.19998197444599938,0.031573086461012555,0.08840744519062009,0.09940371071321964,0.09639670767416363,0.011391166266983332,0.1491065837531248,0.09965680949855756,0.0975765954189068
0.46952635984254953,1.4354706011777607,0.44957386988154435,0.4243146309116379,0.016689859390537087,0.09212434541562749,0.06407480162569978,0.023625783642058383,0.41312958407742567,1.0362923808566775,0.7122623032441876,0.501724370626781,0.2770583373597841,0.40878256001107,0.21937117915507817,0.17522215206849612
0.5694342160428972,0.5107263016681602,0.6131294188937396,0.5120397780616781,0.5976147439039864,2.326764458856832,1.6330733307485612,0.427833238753184,0.29244762262376395,0.35885195327469127,0.3276651134420914,0.23894275407926932,0.5749218757536697,0.7271453978765493,0.672877807418422,0.6281567446345679
0.3844279567306095,0.9554769541334399,0.6271190910281224,0.43916053991097986,0.49156499852522134,2.3405650017691393,1.3094032794734547,0.7420217834054539,0.5260427034081006,1.3740317686692431,1.5306455605284373,0.9375168791107854,0.196685488656098,0.22162896810867636,0.258967325278361,0.1432345223690402
0.07993064115477519,0.4100423740558234,0.11721896286479985,0.08394764646065325,0.18684725050581513,1.5565357042192485,0.6598163345956568,0.0960272624346177,0.3578772940436834,1.0933520703721216,0.608735857444874,0.2411327492618174,0.07019268658947268,0.11644638677148508,0.06258455392175172,0.055306126797752465
0.1093358171160508,0.5312316254308516,0.2638911697057827,0.1394351045014088,0.41534706090694123,1.7756891641035164,1.433355342388297,0.28321859888865814,0.5708194717025127,0.23889011904319843,0.24746023426327035,0.23154238628525972,0.24673068841509213,0.21009583587851413,0.3014109127350538,0.059670937483284434
0.5357252798353817,0.1732259746653274,0.09615861299605781,0.08303231382198313,0.5136891418618262,1.2972060832886019,1.256132513095383,0.7243401508345318,0.021449267797897287,0.17948656981163147,0.1376349785720698,0.1144533888055228,0.5694145062693962,0.29207365539018254,0.24867066143533914,0.2531705707573327
0.46315542092925976,1.869938423174651,3.11095356288253,5.371066146966389,0.3218880383673518,0.6486706121978301,0.4359564973783076,0.13339007560019545,0.4501707471444927,0.8483642694224488,0.6074288180071515,0.5412214048829915,0.14909302061993907,0.11002509181494408,0.1132729873042851,0.10944828038003657
0.10954821571179374,0.22978495190765216,0.10345967459997063,0.0817952457804053,0.2749073457543471,1.4022850432675762,1.6548003031947123,0.3834197800623676,0.3632455034537008,0.20012812471954364,0.14512036628731478,0.2396225064473147,0.348852979759901,0.643338870270222,0.3460895760179859,0.06641886564615508
0.12037998075590661,0.24019684748043388,0.1574327066010868,0.05362507609801339,0.3767436251025262,0.6656434976009954,0.07513434619070403,0.1013531633214737,0.5244635404742458,0.5822560740650814,0.1321273883202368,0.8171711595279719,0.014130277713618477,0.13689351256484678,0.11105741259742603,0.0937674139636416
0.33168412735235814,1.6761530719830784,0.7408030155066093,0.4928299103001669,0.42958918679365715,1.5144978337115125,0.7454274181246059,0.39444525297281047,0.5165477512753598,0.8019389944566356,0.6684344436939973,0.4222317944990477,0.39922583721422056,0.6206188642095846,1.053568082836312,0.5578549196802733
0.04120718546424653,0.2584552335213881,0.053187744207061946,0.048603097809558335,0.16251655227574313,0.519991649375233,0.20672420973406952,0.16025112348694484,0.3523082832698143,0.7414026800445632,0.7635713696722781,0.31866179783271603,0.4597515140062639,1.3437537694912611,1.4629512526447113,1.4516653892612796
0.28291416485351656,0.6704096379577625,0.42189412296377243,0.4411519212077196,0.15561457483748567,0.6336947594785839,0.6691091300149896,0.16571055444260596,0.2310286197359983,0.8373504835805202,0.6973477211542848,0.4873295084348241,0.5619118015497206,1.0282017728497366,0.4776513375316901,0.7215243363993806
0.20605547754636763,0.47083419807703064,0.4204676366580306,0.4026275752215133,0.13784052112425021,0.3035885664999687,0.28088797209110977,0.1981479175261049,0.533257733420819,2.174738199969514,2.8717146267626568,2.865371351293863,0.015955955899880057,0.03787378855325567,0.03599250270195863,0.031082599491111397
0.49198189417574006,1.1324839621206926,1.505292592711066,0.5843843764278203,0.5645257102676612,1.0461430517252728,0.9735373443395011,0.8620899767710009,0.4981971191019179,0.6485529604510174,0.38363067556408703,0.17734429601554624,0.05645656816880209,0.2491150368803282,0.12769680642551007,0.047494102351442705
0.02696163666269713,0.12806043319338373,0.05530669470833083,0.05479392364179685,0.169215091821804,0.7488456129314817,0.10168849851442666,0.12454200203293277,0.4626918618671352,0.7999764718690249,0.6441435596954823,0.5535975711037573,0.21648059024247643,0.2895117194447309,0.1399269617665229,0.10887522658744798
0.114923642021801,0.22104682646858587,0.1829173226375748,0.13906494556040483,0.34279434792264646,1.0521138497325346,0.7300608563210004,0.288716165124092,0.08193106516433031,0.1546568038520419,0.03577595113886355,0.03554800198123835,0.533763890914711,0.3355856119048872,0.5432804654898489,0.5063118707537139
0.29053274413359537,1.3196840232075142,0.44474251818340577,0.2640880640078754,0.41806461148722446,0.8867007437376725,1.0131498359013107,0.4023504389742156,0.0517497322183124,0.12311242396196366,0.11898139766458353,0.08006957613235242,0.5756175692955433,1.6098912800767406,0.21786574155867872,0.3879580299020474
0.5515503215025579,1.2696317011722067,2.040322225858207,1.9173631778210907,0.49622395312718387,2.313528086048103,0.8148908846179365,0.5286788770982319,0.5538521253629599,0.41662900306163975,0.4386940022582215,0.13281648748497,0.3053233271149261,0.6857175691444884,1.2156637216901511,0.19842148770182633
0.1945933170664416,0.4447482056701412,0.09761944689149704,0.2740914120958147,0.46288929373064164,0.6650884546020454,0.518304839583547,0.192900188932194,0.15935051003885817,0.3564480707969358,0.2394593395998403,0.05998408723113264,0.05276104399216423,0.05016557906273304,0.02024484963326539,0.03279886104645264
0.09126464618300253,0.1633295797762703,0.06951519640912243,0.06259783165581705,0.010825764587063103,0.07778512418018035,0.06842540368484615,0.029640584794958416,0.567760541738241,1.4603154910726397,1.7580363703707296,0.6191561909069369,0.5026698198691921,0.47991576201387,0.4083525726633063,0.4000445744242189
0.5473813778283685,1.7145832079840932,1.5352374790339625,0.8101307841153619,0.12737370061605455,0.13132213677982701,0.16307236422321986,0.13331456534328445,0.13223370413061653,0.1529742181603938,0.12412058758910352,0.13784600458592666,0.1318124253967791,0.19338809029920265,0.13847890705031074,0.08455728380198897
0.5366901189921459,2.3456760657344256,0.6467877378086657,0.5540135443188255,0.32097822163594875,1.3013337877032105,0.3489466263292051,0.2567381530644065,0.4494030652887054,0.27890831847921993,0.4583297605824013,0.16955960912171272,0.45651388570639695,1.7384296437294673,2.3163635689646096,0.5653465897340656
0.289230833478353,1.8552364564893387,0.3611209098516326,0.2502123171080541,0.3779077878220294,0.4260780479981707,0.472682240960399,0.40521034444658266,0.24327247496054527,1.0730459255716664,0.2580313083720487,0.1473148747597448,0.0005286826961354851,0.03058198903637392,0.0135134108146699,0.06277308892171668
0.2577201296162108,0.20341389134628107,0.18187259666376815,0.46251098234271715,0.4780280913277749,1.273395023859644,0.813634674679316,0.5801625386402312,0.3327537498544104,0.447100201532085,0.10564990201007003,0.31722976025114863,0.48913921733293436,1.210642958623481,0.5507608567824916,0.539045817488284
0.2728532901673933,0.2836079145366599,0.36983043922859093,0.5510161007309744,0.05060203039991775,0.25737260845335286,0.41033524231932406,0.02080607669211673,0.4862394111378494,1.2610383964347123,1.0946678424149532,0.3133220263133176,0.07838166343422005,0.16099176331856516,0.10199087184045537,0.0866092879376213
0.025187890105939692,0.021774451481106866,0.01858516185447774,0.02182336239046214,0.19645128018759286,0.6076476840305387,0.819101068064099,0.09075601825190614,0.35723278477752307,0.6052462049809744,0.6141025196475457,0.09839007623130205,0.4895787673760129,1.3649494038829608,0.44728868713624037,0.42480286229792463
0.4743844455986878,1.0864686278410625,1.3092569101470424,0.6053995817794948,0.25902926238836904,1.2267718055941792,1.3649074416362796,1.202812128340073,0.49293745878224915,1.0759897090893578,0.768845887885754,0.45328552056257654,0.34268146849011294,0.4524464062579451,0.3230690597738814,0.3018381225398413
0.545254465301257,1.4246677603560431,1.2602902717960227,0.5167238311942633,0.0869186517601733,1.8501535592841807,1.2394585093258417,0.042519795887450945,0.5913207215307182,0.6716489961782895,0.5545304024442174,0.19783695089275233,0.030002220601293338,0.039000423463031376,0.03363515662517652,0.017427092871394337
0.236822418887805,1.3362560075052312,1.0529690200144357,1.9742974019550754,0.31391084802470787,0.35338996524807703,0.5478466628103053,0.44735942036689585,0.21348536494901962,0.14615764397814246,0.2631533561287963,0.12341017500901427,0.10773979189713424,0.1641689518348864,0.38634550705202175,0.06042032852355052
0.5645158861959897,0.7016801825018498,0.5109082714497569,0.16416974521974861,0.2173189336848883,0.5784330448426912,0.19076848530667154,0.08378384368520322,0.1381902267472971,0.267697635841813,0.2618756280738966,0.06703176560766273,0.4513370602112113,0.8997470587088496,0.3018497846419518,0.5210174527125366
0.3730994036742647,1.3911761809712475,0.5971309503980193,0.4403039007154058,0.1432621038235096,0.736654307328964,0.4828555785674115,0.3353861811967079,0.14156488256408775,0.3349413296057985,0.12690275699070203,0.1150898090831161,0.48629169076534445,0.5295854741770192,0.1531315937481062,0.21045618491164683
0.39933539424599673,1.3399240419457044,0.5339218332727041,0.50502662712201,0.5457595280710396,2.479731725442555,2.1290988979339276,0.7329185612714627,0.34259302527286933,0.24277062595155405,0.1924612723019341,0.0654309628231698,0.35203649676621745,0.4324714542898891,0.44302030040243445,0.16269753386779448
0.06920583718085471,0.15832427370529414,0.13485078576307094,0.22699467235901016,0.2943920565247285,0.5090443134933945,0.9265973549262733,0.7021255184730719,0.1213241607360232,0.5757900581306774,0.4449321908222888,0.16686822288724373,0.370529583363257,1.4393257537587874,1.2564783398081336,0.6163632102534501
0.38855834494345226,0.414023479028881,0.6587168916820088,1.0040260851881593,0.23376729219883574,0.844861329162342,0.38134214076295764,0.20672426330093957,0.16464365990121813,0.1619280060024057,0.23469811415717692,0.12794490935499386,0.3344197796574131,0.6222471302312377,0.6048976366229752,0.5060100919536612
0.23356218702225962,1.0635891296854012,0.3022849258200919,0.6347565700089818,0.4229021055698627,0.30110274128231573,0.2740163334398938,0.26149383875898535,0.15218949947983537,0.6245404991890776,0.28745837612625086,0.09517003622189076,0.1473269762716987,0.18002534500452455,0.08665237364713146,0.43658801368423533
0.5470968541281139,1.0107108281985921,1.2318309833211925,0.4449019181601343,0.4709316920638096,2.2285199930567363,1.132903208126508,0.276143784542435,0.23348862351091482,0.35377610498221346,0.7072640633630721,0.6608905384659749,0.06257575749670842,0.2752656161142043,0.18897859092298913,0.08763160958333002
0.43796574832406804,0.27070647330489406,0.43870242101693246,0.3744113270137291,0.4284801472998133,1.0218177341045585,0.7830715577374948,0.2045569108907877,0.1749513973467331,0.4699031527840195,0.34819428302811534,0.011940372827498675,0.32973847248630117,0.9622447166962895,1.3024072644994797,1.2480635491085812
0.24608165174937707,0.29257998957313947,0.23242033586265398,0.8534827415544822,0.3417288845787173,1.1065158055270552,0.4184350388727693,0.1498660923868985,0.09049788831435142,0.2227855054399607,0.09036611768625542,0.08273562503441712,0.0031627432726187843,0.11487609589675822,0.05496749063360344,0.11634138232376957
0.08725822594680763,0.056331750511950385,0.07481349703313336,0.027315604676707034,0.5832942920296662,1.1768344207243093,1.0473677931449954,0.5416207392284953,0.10157623722331936,0.1875480219506746,0.15203482157380535,0.08431220366878778,0.06280189655980607,0.08534822238811682,0.027143842958723737,0.029780801206044476
0.20807727935707065,0.49656634091450647,0.5449815698753233,1.1532017550103844,0.06740059227414037,0.18850934896559404,0.18038082058092011,0.07470862961592607,0.2628500404797625,0.8235615468443639,0.07352879612211087,0.2361364010068824,0.302228109499976,0.8362138678207007,0.7576569095053974,0.4471561129728596
0.5963168616584057,4.366440939621967,7.93200351389048,6.841940265893558,0.21076098081324632,0.22497949177636054,0.34300819797713505,0.32991445433259686,0.011169974375951285,0.11028799849524897,0.06193577370086974,0.07192656297395432,0.2717333845094492,0.23295968145918533,0.2460135799724851,0.40088328854793714
0.5517123991006574,0.564059868805378,0.4675082091626435,0.3809183868597511,0.3201696196136798,0.6132824064761475,0.6737220333770978,0.22661512852380408,0.08042770263438159,0.47893850852681047,0.2592454067509135,0.051952019000539265,0.25400957557116904,0.553722751460329,0.5465586277868261,0.3055231301323538
0.37019530559528807,0.24088013676324319,0.26723136468555875,0.20407095479025525,0.0036963149085614596,0.014488802680553177,0.036708090832689,0.022146461636610975,0.16415891224946114,0.6737928104895133,0.28379148151900485,0.04689722918784819,0.16245730736885197,0.210952520203639,0.2287541213787216,0.25897578956168793
0.2310198967983138,0.33941930172100193,0.4451225438580156,0.41804847468573614,0.2726527627935062,0.24281111854752657,0.07258505457397696,0.10082258061460843,0.07520528143825297,0.13092229130510422,0.14056046915353534,0.09787069042054186,0.5395460029929364,0.37599928461396415,0.3363728792450538,0.1186472772947173
0.45455847412130196,3.6030166899343703,3.1750657029245146,4.350860940812774,0.18042410877360146,0.34251782229042593,0.34957635077116295,0.295530384900766,0.0775152362410951,0.18139631075147647,0.15021236338727423,0.10844048035352603,0.4393399778424608,0.7425807362240069,0.8070923084099231,0.3218270771791346
0.22472931519320083,2.4244282497272063,0.6758876830544379,0.15422392818530722,0.19319908645302689,0.9307313836633035,1.0939473650188622,0.3604515448459602,0.5174049411833003,0.902427120862267,0.4294869693429283,0.35035642532386474,0.1696696399040928,0.48920547999123526,0.27211737184744483,0.06921778859530427
0.1554327516710255,1.1081223853325415,0.2666437891015177,0.33669522507239746,0.11445878163567381,0.8974410725966795,0.12621270249323002,0.08091555105515327,0.07096230486477881,0.24419877702784204,0.31127019853996235,0.041887936869024756,0.41266779904729006,0.8886905899439834,1.0162479342021218,0.7773223026689963
0.5723193741807345,0.6992327209182299,0.6472366919921247,0.2497899640095945,0.08947582787970776,0.3228285832934859,0.505956693880969,0.043940079782724205,0.34581011436519177,0.15290134166577996,0.054904630075678376,0.054904630075678376,0.0020340887988065104,0.028613489922388744,0.00998933608212281,0.008553260092199992
0.47596751506722984,1.2936125587044327,1.4154653178812662,1.2694564063443303,0.1681506584518158,0.29592159000452195,0.9234809173573801,0.29983005806506996,0.40903003493134527,0.2610108442038861,0.4647221026429494,0.27151624504276817,0.5521846279150399,0.4365287168422858,0.4318671837478989,0.2673433086940741
0.3327691635498271,0.5587516167303913,0.7880289142129692,1.399383866519457,0.3230164380933986,1.4593563959924745,0.8383086955567628,0.6301524514304846,0.3620890869794931,1.4290607442218373,1.8648832321080824,0.4416645065583333,0.2542050909360933,1.5848008484438352,1.391546759582021,0.22809156188728197
0.16140782031148873,0.5534375259763161,0.24857283817810244,0.22159846024726615,0.4024537309872851,1.068151401908563,0.4844268596116913,0.1554192881562178,0.07675265423137496,0.21490271615086332,0.13993475243264264,0.1267616847267211,0.27139428736122356,0.8992427624200818,0.4566614982744713,0.12749491548281405
0.2413438765781155,0.28153675763464603,0.10382182084735869,0.07063781802777898,0.15716357668769249,0.6945124211156573,0.14343960172986206,0.036248619755068254,0.4783582803506308,0.9428411630966558,0.9871646422668725,0.9928756012201511,0.15062369417788904,0.435353688123059,0.28605170848515227,0.06823515387468852
0.3659947660396757,0.796267998385749,1.051958985693896,0.8561829547444731,0.4291205190166843,1.709756507968626,1.05869053776551,0.23206866444272756,0.19436898015068851,0.1823403803892598,0.21947135256983996,0.11913772890885484,0.10165075363708007,0.19537984140428488,0.1004815500444303,0.0704087210109411
0.30811459012881126,1.2977926570871319,0.5355175184711397,0.5562067628545118,0.536594697854021,1.7762036197736302,0.7243040898635159,0.23949159706110415,0.30172309168220207,0.04299021907453901,0.1350959468755808,0.19467539240768011,0.1254157603760787,0.49775028197424576,0.5393331348876937,0.1370079681923348
0.02996201738282962,0.09644642266364914,0.06902944107061568,0.06369375228119621,0.4773040998010369,2.548278274614815,0.9588949964998209,0.6554982462846158,0.5631812807093569,0.7222430768652208,0.5653645614425823,0.20764732771789368,0.24669281326971032,1.279439488405184,1.5906632850565683,0.46413082361241287
0.5961751642994012,0.5447440418626397,0.30869475333141416,1.115584425615264,0.299217833197095,0.36611203720935825,0.5357145911768838,0.0922556443521374,0.07153347770374409,0.1936486911690518,0.178444104654769,0.07422642147542274,0.3881347388080175,0.26271244314553077,0.13676108158534778,0.10732489743309392
