0.4794146982735933,0.8588289193563102,1.1585960191217453,1.2125817794668616,0.55936327491071,0.7242977184303321,0.9718751814394884,0.1820811709452079,0.32950933859274395,0.46680658107642126,0.31182820280104906,0.20321431306131257,0.011939543078035419,0.1547169287856134,0.06713078266678074,0.08706993502412225
0.14766308570675604,0.5583184148219671,0.3352540677691673,0.5588604728327266,0.10204628049117821,0.24682680137199,0.27550627515522563,0.027765230719480023,0.21608774255264365,0.2995427044159697,0.26922921392130533,0.04146424488637228,0.04811482505112674,0.06983883920204353,0.05918677912714285,0.05398985697021067
0.2333842139334757,0.9131393136889682,0.5098715943585977,0.33559850263608787,0.2753738605741019,2.314177045842171,1.4419332300956313,0.15143622060045,0.12536906310356202,0.22387926648257223,0.23421897288714041,0.08646265810029227,0.28348160876078793,0.6269347752116697,0.42778512180950085,0.3616457009921538
0.5059425829161394,0.2887842251101261,0.2940093520140948,0.21040235214838923,0.3361988394668461,0.765419606499106,0.7143026957190759,0.4992158273983027,0.003525059246222706,0.025034422000513874,0.022983849851099004,0.035427840334472716,0.38638989998201356,2.8628864508300245,0.7124566547954051,0.9797395777649803
0.3954019447457832,1.144154227450923,1.0081862824390826,1.031750274783643,0.516063173553994,2.066248446474638,1.29554900409957,0.3769411720779844,0.5714841380275582,2.295822112812585,2.263374925384181,0.44239711018438904,0.03015539228921995,0.026112434184678845,0.042741811530242424,0.021139275744943873
0.5347709982641377,1.373606685918318,1.3511530310768631,1.8274524344402299,0.278275993010913,0.9763968543860028,0.23966136891759254,0.099653046233779,0.20566537950052624,0.24486371900729956,0.3855931120408159,0.04900030417476424,0.038276721197890363,0.06284514665654359,0.034410127936141455,0.04569587137107217
0.21847803963675871,0.668844550770154,0.14809450794392914,0.12490042837484479,0.057049325179186344,0.05125499847675685,0.06149391115346213,0.0388101880283232,0.23599003833311813,0.426720797826977,0.48286183123916854,0.2722232043374392,0.14516049299658002,0.3548807834876965,0.3709145128641227,0.3860038782900034
0.2893337998456802,2.477168954658504,1.0550218779248188,1.9277439652389563,0.2003232907831143,0.4154682445943086,0.34650064346896553,0.3038444195852438,0.1264497819849443,0.04431334891840098,0.04186034436564617,0.039930676783639,0.04782004276124154,0.12085591315299682,0.08268115831984989,0.03904945744480117
0.10361914410224944,0.39702216307010596,0.17006214847383225,0.1749568590985669,0.2228104569063919,0.1527200432606712,0.26181767347921797,0.14831574347288903,0.3986209880475358,1.323383708506418,1.4239914987693134,1.360808511770977,0.023930968559387453,0.06474742625087539,0.07904086262213748,0.07413033929757923
0.20871478682186334,0.679095987325974,0.6722584968150311,0.19596649443290867,0.3699632091566304,2.247911257496948,1.8873038995395963,0.4202212835608004,0.5770508306649268,0.24801007697932603,0.1575470422812194,0.04092640887664219,0.1399038815576301,0.5969894124703334,0.21651176825637725,0.20889572907299556
0.35166937196129233,0.33162833798649277,0.43390093994705164,0.6531209695190179,0.24021870121860509,0.6490507543672649,0.6385319867170565,0.07054924597979076,0.5068192765573402,0.4754654807661364,0.7165413941005788,1.005751481893104,0.426419231270954,0.7623023015909529,0.7646250948066486,0.9795143579734824
0.09269022982457915,0.30904785110515554,0.11992582743647269,0.4203884287654476,0.32484278869298994,1.8480907161866587,0.4490258627257145,0.21752256609782,0.42451439595472384,0.5514636835648393,1.4373886437861638,0.20521909175087633,0.059211429222676214,0.06539926766589264,0.1352208340798054,0.06068691136761622
0.4840024765127249,0.23839662787217838,0.3090215594462948,0.3008506147670831,0.0385756846638855,0.1515611871006814,0.060637639127595365,0.029496500590101293,0.453440164574487,2.7739995591046878,2.3812802128981083,2.120351997118705,0.5136753841656327,0.6967002779347549,0.6279915742623301,0.5063030560523787
0.38460441464443557,0.5741485975597936,0.3424591416827456,0.34352878620886246,0.3463869441949616,0.6427510029192197,0.5162685246445724,0.1537511052761264,0.021165195086597977,0.016929537187351684,0.02752094799166326,0.018387692711687956,0.47316074364654737,0.7286685179336859,0.5399782992616317,0.5379113971617054
0.3967842100068989,0.44951558676305803,0.45053730463076935,0.36951031462911493,0.308778632388442,1.2448496125643358,0.8862415766575125,0.5167526228152826,0.45144299420750494,0.43934228650884083,0.24489189366719863,0.19392941636446534,0.27107767850283415,0.4517993978257932,0.43987857925619067,0.4626492588187182
0.1432127781734094,0.6671127586948254,0.24737634697930336,0.17674338828702518,0.44595572590876575,1.9834867213116352,1.9138876301875454,0.25755304175671356,0.3072388679476861,0.5205873934849673,0.1787679663139721,0.15105082067201178,0.3978651375728755,0.1796568999614981,0.09981982385250063,0.04058492156105094
0.0689972985828305,0.11133118781880234,0.07247732959189093,0.1172398938379394,0.4828949123485751,1.5551363226173605,1.3363030075020534,0.744290801137539,0.5946727170761873,0.33145208733287096,1.0101563684143793,0.8608599062501601,0.49180889147664414,1.1697760994130242,0.6453313564285024,0.872211936333768
0.08639498054612287,0.33177867622864615,0.09840784268133623,0.06952645359150184,0.05454257816264343,0.36255722030807414,0.07776928425405863,0.01577908540600097,0.3918731286287364,0.6687235276363791,0.36854400835867573,0.36854400835867573,0.33583547029105143,0.9252348421908652,0.8467183150139614,1.0523950719501889
0.47773996796836543,2.2591717256698742,0.8726672560611317,0.4451315302416898,0.14519009804202343,0.2003183706892302,0.28751600481938494,0.10108753433379787,0.03889613965641625,0.14122084926093048,0.12356946924063,0.03139704577441632,0.3123529507524478,1.7162045281279799,1.2429936017497591,0.8874790630065585
0.07261123234214792,0.173421332776424,0.08557696028169427,0.054538737157152385,0.4426208500097169,2.0267700305981187,1.7955628593896298,0.6409880889644509,0.5951354675155278,0.20948186178387998,0.48388613362789273,0.1730411632012843,0.5188833405207357,1.5630837807297329,0.34176612394197714,0.22514220742960162
0.29181558688923787,0.7555482974497864,0.7320678666864934,0.6645256206609528,0.43150788406995777,2.7358269229096064,1.3790924603110242,0.5075232414867623,0.2822006535863217,1.167166840894661,0.9753391856792643,0.28511462524176207,0.07404786844133819,0.08905889010548831,0.09851177220488386,0.034608383384908466
0.30083364733282464,1.1235470960016216,0.7733883119090204,1.5241631266194418,0.07569084003097983,0.11305014010112546,0.22859644801182405,0.037380994216047424,0.29096338964313334,0.5860886573752738,0.15414186401552385,0.22318814569865808,0.4823496951766656,1.2239668315909868,0.8578675867682596,0.5466356699196874
0.10870323992124031,0.18827562165611883,0.18167107009160088,0.13399374592411126,0.04647218809773521,0.10935558842155257,0.09014354999537212,0.06611486727595874,0.1960354737002488,0.11579904305643395,0.2247009447044389,0.16642170332487405,0.4333017635131819,0.6419878998063655,0.1566032606705002,0.3672479722284946
0.059364463172478316,0.014531147689440648,0.08977223177766831,0.11108941094560114,0.04908526178033949,0.1767816374743221,0.056593634468902726,0.020219963301108007,0.2982221230413786,0.6029834503165383,0.14916007830895578,0.24843239002344855,0.442541499216555,0.2595604496298516,0.29322270835935804,0.6689189003471695
0.031044907098580453,0.294533237756317,0.2270338655709811,0.08706095660016636,0.13227985844777626,0.3930324666234044,0.355606369819797,0.09444515093680723,0.15855048952339973,0.19464106959632504,0.10786265548356945,0.10419340735826767,0.16731679326078852,0.3073422300474141,0.16059608117799318,0.0754584777629325
0.30845963278850835,1.6156324309227248,0.45394617710568536,0.37682108885975535,0.5858159521420666,1.3819285074876388,0.8444754280027137,0.6175151988709676,0.01156529119293752,0.07704076413956139,0.05007585523357515,0.06089663365296026,0.0625767341565479,0.13591102003090544,0.07814168211108768,0.04790879364709134
0.000414556889245965,0.11645594411325833,0.07739577843006647,0.06699506270110862,0.11532595847503473,1.0362940430721286,0.6011078612439149,0.1858841622170131,0.3592168123047206,0.17335945174267678,0.20472522043806796,0.22343415800113092,0.3228746310217497,0.43521742892159176,0.24802726370275832,0.08192630326251858
0.31430216943024275,0.7472424563761029,0.2976931080996154,0.15093276436280884,0.4649994640468866,0.8395832487765783,0.8151950540965482,0.3882495901832951,0.5091867613315092,1.7210705910896538,2.0463090884395108,3.452422442475854,0.3215796170638962,0.6310355040436036,0.5732239532118587,0.44809582513194146
0.0901577134377346,0.11013414554468899,0.07389800693486473,0.0796553976522649,0.4890316416202731,1.389846722520043,1.1551482461500837,0.1507889790515217,0.25410626991734137,0.3159991021677999,0.14176563671519504,0.10944539274757087,0.5075180982685629,1.4362000982784364,1.1451296179763957,0.4512634057497585
0.44691088184907374,2.238154701011198,0.6572986306836132,0.6720020520630764,0.33513698755075194,1.755902538846378,1.0682095715332554,0.26509745530433226,0.11081467683731054,0.08012034818632613,0.05719097267929556,0.0839275762165198,0.47582375924545967,0.6881889057136548,0.6304887884385543,0.2693499342543096
0.545959686317502,0.488584778203036,0.09940384993011166,0.09001723153305187,0.3567545153140248,2.124590464652589,1.1423368115856465,0.5387144141581001,0.13361997774686107,0.2442787335242606,0.12774561524538808,0.12037171274603559,0.15870635878458564,0.24870429030422703,0.1579363475200874,0.14341731691128723
0.17739861940311055,0.4210738653172519,0.36501245878969996,0.5841203255730572,0.5790150831127014,2.892642099125426,0.23249959185557909,0.2802791904104813,0.5522254321116554,1.402010087242935,1.1185199329766458,1.0133800581309889,0.4728908514157018,2.138781472028075,1.9779317799750353,1.7036242215056847
0.23081080933599762,0.49081711033421194,0.40541985638991174,0.41346668615065346,0.44143249666109213,0.7429283183520242,0.4151988974794054,0.16182049781000024,0.41399256640164034,0.27809638986581725,0.4630589793403036,0.5636317915904636,0.05636936170947788,0.19444626640749618,0.12170634701736277,0.1223755311813075
0.5139232856951539,0.34942423762490243,0.1063392597688699,0.10535848208893638,0.3227100623868118,1.0059510837798455,0.9045113524684912,0.5929105707377664,0.2880072264185281,0.6029884432667044,0.290051353767835,0.13338357446624644,0.10453476593760318,0.6398148194507396,0.5895977961325292,0.4333163351797348
0.3942809331778184,0.6347831192517074,0.3627385381470752,0.3769851953057346,0.09818190014027037,0.1380801011263026,0.08669065958067095,0.02111547131949335,0.35400619302914776,0.9166436175100052,0.8687824559053533,0.858065945744528,0.27393577443868894,0.830703582090972,0.6729319194381739,0.19503591119446398
0.35173697139566396,2.121431250314704,0.3430874460199895,0.28852041360177544,0.4256730010524881,0.4107223058045677,0.21812747487545223,0.09116153484829015,0.29025196725830155,1.5004671020442442,1.4929871816602267,1.0737984542775332,0.027942687790722575,0.08655365436101614,0.061550498705286096,0.06729777233062008
0.2331464599818929,1.1175404689946518,0.12111515106927814,0.0756686387434153,0.4803728716715055,1.4628458114614316,0.8599181708844453,0.6723708779605667,0.456322740524054,1.4048726825583329,1.3418428709924302,0.20930402445523383,0.19247249186731133,0.08926651554159766,0.1987773981927819,0.16557911029473732
0.47442129527357546,1.2736499080152963,1.1584841190499575,0.48940714016221454,0.006747672141243366,4.885215851708963,0.06253100632094938,0.038900375527064705,0.5342507037674555,0.7612244753398161,0.7011877040558229,0.2621573257707192,0.46027301386502834,0.8235260526688023,0.34552695495147806,0.6330395604823097
0.413578074529471,2.019881188352656,0.710404522179736,0.47881426857471193,0.440812807172212,0.9821372183274321,0.8148731861335894,0.6530462367528549,0.44545063660679063,0.42507414394456394,0.3927314292802744,0.22711837003902968,0.1589087092595389,0.16190623977022078,0.19712594364320507,0.19267072476988778
0.5965131975502659,2.036790894778715,0.5407481705025686,0.41798605252132853,0.408448021428928,0.709506597892831,1.0051557218618354,0.5863460147648568,0.10552567870643659,0.1673126569421431,0.18476734406719575,0.2295518596199738,0.26918537374076124,0.2513770885227952,0.1670855644689832,0.5574110040949876
0.5702431000654574,4.2095372680894085,1.5867250929537127,1.6551271780726766,0.09521768472000304,1.9183858743117637,0.5991257916519344,0.08854080079591535,0.34876082175211537,0.39957044676144954,0.43465116012243554,0.4167812321951392,0.0017135131727334717,0.17758417268054538,0.1200510185747362,0.11245128963613865
0.015018359345547981,0.09306108100430294,0.08874716951256414,0.06939429052692914,0.4049751074683041,0.7167580840985631,0.7045244321987825,0.3128151598339644,0.0020515737611255247,0.09891586223485904,0.06662467153570314,0.08963959849179291,0.4941418434656227,1.6404548586086507,1.6787630179839532,3.5142591978805187
0.2172099462725816,3.172712368578532,3.7280523550747713,4.3151758558258635,0.22021513854493727,0.526649979334855,0.9249494536674165,0.14768086896260155,0.5582572744413481,0.7284658779499208,0.6104302601191308,0.8234792696863481,0.3856742429833932,1.1635956378617398,0.44037811469817134,0.3736078403043587
0.1324152010663219,0.7208171765549221,0.6931858467085907,0.17555852906606467,0.2739679807303112,1.473262595009919,0.6227004325096573,0.45282119363901946,0.24500521492512345,0.17806596356883628,0.2963986898567629,0.08486246288842335,0.5417234514455378,0.8689985302195692,0.31171113601058464,0.4803211742841879
0.038019581786239716,0.11490881180045308,0.13023731337311645,0.041504986724307996,0.36929604829555224,0.6074915901949132,0.6033489749502988,0.3407636473961105,0.32180311436000275,0.48075680328487247,0.4372492859580267,0.15637157724753592,0.052373271647096264,0.08958377052828685,0.06563915084223215,0.02796823719899518
0.029109306572652982,0.24050630956822128,0.2119672492451769,0.18292607662821664,0.10783336788020316,0.5282979652404056,0.4744903690849736,0.12193315529654124,0.45653013565485634,1.4512631667701983,1.672788396342264,0.38104470498673637,0.2857655702996958,0.5560753334959473,0.3891248935818344,0.32835658337911466
0.23341238351553095,0.5066694295828207,0.4476632340826202,0.30311990748830775,0.23793179313447899,0.36680358537674285,0.624090125909018,0.2856465492172616,0.5982020649403841,1.754989480315564,2.21997652436448,0.3198744974534101,0.37818144015644545,0.19141425901412115,0.06822313396262629,0.068549831716307
0.16508656971010047,0.3732229172957944,0.2568933687210233,0.08487805677556268,0.2836578488938257,0.3608737396758328,0.6154050666914548,0.23767315842250697,0.43533829131322566,1.5306302819915085,0.2423710131005139,0.2892106087569398,0.012241016253891356,0.1975503853896433,0.09685247246017917,0.08941174545131948
0.15218418065748762,0.720804408288816,0.13908446264860272,0.20623662784107796,0.3139999012487417,0.9985472142978148,0.6641280311772082,0.13646526507233447,0.2078633639813543,0.4314407833823585,0.3325526914425953,0.16569241560376777,0.3229110830910901,0.8318382880055023,0.7800460006964403,0.1903553173732823
0.49568975178087943,1.5097198866674926,0.4612323902100833,0.3750750593947912,0.46265052178586624,1.961745195259842,1.5596833092166358,0.8039049256764277,0.015947604820377468,0.04324074385260529,0.05060441911166799,0.03453551221979014,0.18941278987030155,0.2187629949304382,0.046521225809009845,0.05963879024924367
0.502128798057441,0.8210209540548099,0.22279308369069672,0.2146686975809706,0.2491320758746641,0.3072007047885721,0.6120577087594635,0.19019681768003582,0.4810703019069866,0.8110220565177747,0.5566928109663395,0.3498306186840817,0.35599075712927875,0.9669271029849221,1.0577615541972,0.681598643112397
0.3343881608332074,0.16563201895780535,0.25874827654685123,0.2436025910629326,0.3179828862037783,1.6052501000347357,0.7353679270006135,0.41048974746100547,0.13841749322109834,0.14734738193334213,0.24071123839114214,0.10815910214323367,0.20682570953052903,0.3948730506955769,0.9516766406817959,0.5966432561558672
0.15725604564152373,1.5929603395127079,0.44633995762680473,0.3343764969377026,0.46672962273530066,1.7289666260895407,0.8516401531536597,0.6194571050726767,0.4231957555765809,0.26875998878036467,0.32134190939514057,0.06417375431746972,0.2724845320077379,0.7869662144511739,0.8339042183046689,0.6496448662529587
0.3868566886554486,2.8751634675632256,2.6514334537217636,4.677052607141006,0.3254674735140663,0.8493557065935639,0.5322039647778246,0.2748587253857615,0.020762552367297293,0.05756561729147657,0.05331320291019174,0.03964927470977702,0.09928733627073856,0.2087636411091261,0.0920888725883689,0.052253833005362814
0.016074035500094983,0.07592378173278523,0.05155734630692957,0.04224823879145248,0.03795561111311563,0.05679870958406825,0.23016259328685149,0.05096221532529847,0.17687836254113434,0.055412998964110255,0.25753345993992377,0.2553693019694407,0.2441991619587129,0.3126869554628805,0.6131028652743663,0.0956619257188094
0.06726512400652573,0.047729575611786916,0.07746308343699627,0.03440465902244827,0.08558210336506995,0.6677997055768415,0.9224258084990257,0.1434512069851051,0.11731176190586594,0.5647361197742713,0.20092242419128412,0.053541385306979515,0.19391965055805843,0.38249443228400004,0.2621048974104636,0.09011933470180733
0.1127031548166445,0.05663783741737347,0.09245570614133314,0.08414570161090026,0.5226667772688169,0.9610687472517039,0.8264138269170731,0.40251244990571966,0.5881371849696339,0.49470815250729333,0.30318366111538103,0.31933865766175235,0.3738523992702616,1.6997100874504354,0.6578600000288122,0.8631408007016158
0.19206317392554542,0.7479987301896759,0.3852889868792246,0.3330499168726976,0.36264333384444064,0.3482670786397877,0.32885185832584013,0.2139629413979854,0.5216773038257995,0.7956137750581493,0.6610861866564952,0.531892682706664,0.5604125276324358,0.7706851945675007,0.46888670340206146,0.5109237392553598
0.5170705054708502,2.0494219648486904,1.0406059853424774,0.5496155663680591,0.3224417808166526,1.3175351475941501,1.2376694107906228,0.9348483002539252,0.30416725940315964,0.21983242323180704,0.1561541632880679,0.14249173800577922,0.4605814398689091,0.5281382722242023,1.248051568083398,0.5830633344385032
0.25480857184181865,1.4957407982618287,1.0009039378277758,0.23210011734645009,0.3558917549631586,1.2904444224498801,0.7077835712099314,0.37023286822477597,0.5575320150775622,1.144252304464273,1.1196289140415518,1.4093753207951416,0.3987097201621149,0.5218723955932709,0.4187276949068981,0.3285736285618902
0.30070532880341233,2.2944311781340283,0.8211775307460439,0.8555173362256986,0.2752523065353827,1.2050885481455638,1.0843958464166348,0.6696834965140618,0.5878105317838891,0.837569695619432,0.7039957777354637,0.8094689414217641,0.3517497344121316,0.25979402324475004,0.21669084524298246,0.21374423166735326
0.3976573085655031,1.7450844548716786,0.147714886167364,0.2086765650065573,0.3940596187543226,1.40902874047245,0.7719884324380393,0.18160788728578356,0.5422848718103338,0.6132739118902322,0.3884389579417045,0.3488362892937969,0.12232498626875933,0.2788308901225241,0.33939859684699797,0.10205464779062345
0.2641707808104776,0.714019807971382,0.2587648549111941,0.2866116191209663,0.256877733495275,1.0639232014102946,1.2219675901239702,0.08727912494935193,0.1396187322679369,0.2564167818829051,0.09581665597788021,0.10933198628722447,0.37650328522477955,1.0964922783413402,0.7318928020271712,0.7580725261856631
0.21383732808161016,0.6418706935401676,0.5006921167915064,0.10156134797686202,0.5902723653451707,0.713785059855175,0.6862674380573268,0.16949241624203049,0.3013416065145992,0.4920953422068795,0.5774373195305812,0.49288034165695505,0.5347413546262731,1.119781705098661,1.7197787792877652,0.980081015697837
0.593108526784488,3.04098789983676,0.405851953426556,0.3708693293846656,0.4776527870740201,0.5985994750879969,0.39507563358645087,0.16770963812293038,0.002800664467573255,0.003802425288562728,0.014580429278688916,0.01441866778807585,0.22526217678056576,0.3130700506110775,0.3239556066010491,0.12949922734561026
0.04942933262645699,0.2181446604447511,0.27412379057717373,0.1579532813073568,0.2500533448765306,2.1171645037571634,1.7464100272186576,0.12773815150887124,0.2544985881155342,0.26805402891149416,0.33859709950861866,0.17567187348883848,0.14201432655233934,0.11758174204043202,0.12204325445303893,0.027660337067271112
0.5560228521862297,1.6348382571364386,0.6490684436660268,1.0427773087579122,0.5562981898126039,0.8519895098850858,0.29021458976847125,0.3523901664450321,0.24618249782478852,0.45456119464994543,0.13467709288950297,0.13460332132429578,0.1537626022585236,1.0293829520064963,0.27692295703096087,0.27144533968931484
0.1635586281747533,0.18559402383857135,0.13345747616602807,0.03548901889334328,0.4812224190608908,1.1070294114411887,1.7495140397349846,0.42802342982831876,0.3728939217857709,0.39971360526643174,0.3847658680109171,0.0583219987165179,0.16572591896810085,0.3100399724753092,0.04518689264438894,0.07684939908310717
0.21723527399370607,1.0781508664127402,0.5090085108759755,0.5448056473731043,0.5392789627416433,1.5021184037524495,0.9412074154766567,0.2846000933045467,0.11851487482959845,0.15851281265315462,0.1387824131121878,0.06600453195930683,0.16080995037001855,0.23888082749791956,0.1904806086442767,0.2690830290796688
0.5331038658746255,1.6286008092928204,0.784725445109266,1.5709708282045611,0.3205953516969006,1.5016617839587538,0.845546139226549,0.33756315157328126,0.47831064686303565,1.4051570022222342,0.6151885988515491,0.49791954699819996,0.5234751145198732,0.29862865177533915,0.4060377775253385,0.4833949126044982
0.5071833782863547,2.26332864214269,0.7809664443179237,0.17828297172253654,0.5549712694971902,0.9469583079299111,0.9679757373720055,0.8994039610757334,0.15958957240512908,0.28388943889885315,0.22101279602989968,0.15953675289629113,0.5105130972153279,0.6329672115426546,0.3584041386909438,0.3666817627803711
0.3402757112669413,0.950457236725248,0.928901666061897,0.714193964397486,0.17225188491228147,0.28624941876138693,0.4267706096884163,0.3389745475015417,0.48337843834856253,1.8650209011012693,0.5593171943860131,0.5587333197853411,0.26055617785050156,0.1584339879554779,0.40679887081322136,0.0961636937933415
0.5637748221602166,2.348520754913947,0.7829648813314597,0.2931456331930323,0.42301491623891435,1.727503926689165,0.8960608736128212,0.3599833656391009,0.3986721848321121,0.6077160230755078,0.7703979560931891,0.9055159570301179,0.3921783032889952,0.49185224659058985,0.8052150754130728,0.4938124991603235
0.13468897708749997,0.4954219756163255,0.9153801331790807,0.5445839985703239,0.15726730307681222,0.2555475934515919,0.2767944550915498,0.19802586987811935,0.2995851497721056,0.5052312943690346,0.5959901112470726,0.24543941776867115,0.37240113213248205,0.6124380850464397,0.35463717447535964,0.3229252257151818
0.18749486377001115,0.27142298219784666,0.18108209911513784,0.14556182722953862,0.19117154215618082,0.41657439833980586,0.3439512626618596,0.1615672971040289,0.0075241214905538804,0.10014411601476812,0.09157241080420617,0.06488162490132005,0.39394276606491957,0.8722107490522399,1.0851342740268992,1.1582723436424183
0.34384671948728746,0.8282044460055568,0.28732994701256265,0.6333613076153699,0.599858322585099,2.8322318112757205,1.6999803825589634,0.6331564051595375,0.40065049333623265,0.428427602811411,0.12255832556036829,0.14078739441120885,0.2775108285919961,0.19064713116981158,0.16786974443194752,0.13612331800304855
0.24155076333760617,0.09374504485276183,0.11230755592654028,0.03273586024641266,0.3926205319757932,1.8339726578243563,0.8609699291327657,0.6203443854479134,0.4937294807214917,0.3831577608923705,0.2174165185556628,0.16995288748985868,0.14554857770641672,0.3688252321690099,0.28437607351855193,0.15876119586412443
0.31475419818193856,0.6604705410175667,0.4613394091520396,0.40534718492617533,0.5250357854194747,1.4892619079576705,1.2662353842661456,0.6740216548135549,0.12497636933636722,0.2516958350355994,0.23021040538067236,0.13095439001522496,0.4899517539877011,2.065680683960115,2.0744396348921335,1.099732871384729
0.2304016256100717,0.35522510598945983,0.3076139244941374,0.15426962182728704,0.10659355652488318,0.22956316456911405,0.3131210427470589,0.1842402703777881,0.5892339779668562,1.0410924219788056,0.6903760927775567,0.33533013212213375,0.5922535362659899,1.1550453222567267,1.0131758349846414,0.9617791248265439
0.19043162206633826,0.4934223965184359,0.23407510625328357,0.2545529704442495,0.06577112341820375,0.17162480378138958,0.3255870523403845,0.17756105481975057,0.03852514503182287,0.044985934360673836,0.07355227484605349,0.052921355649590544,0.4156441157258461,0.5366271553045618,0.33649112250103747,0.15750690212873536
