anchor_id    ,distance ,x                    ,y                   ,z
1            ,4.483981 ,0.06476989136994585  ,0.16493614197790502 ,0.08501576192533053
1            ,4.319818 ,0.17889875641647832  ,0.12522095064652192 ,0.3494833601598905
1            ,4.315128 ,0.12766987738526658  ,0.15371174787693748 ,0.499365113345411
1            ,4.188488 ,0.07018297308780082  ,0.16320099108297148 ,0.628660454037666
1            ,4.221321 ,0.042489538449516515 ,0.15852875928629503 ,0.7593620038611798
1            ,4.127514 ,0.06913264734129174  ,0.1631107846116212  ,0.9215599298076109
1            ,3.921138 ,0.1372356659404034   ,0.3109543691854223  ,0.9745839004963905
1            ,3.775737 ,0.24974914062808456  ,0.43731894314038766 ,1.022850245439676
1            ,3.639717 ,0.3934988373690116   ,0.5321175818620676  ,1.0541860486312427
1            ,3.541219 ,0.5149706557386639   ,0.5847441118827292  ,1.0790584835317965
1            ,3.447412 ,0.647536515922636    ,0.6696445003612334  ,1.0697572971988247
1            ,3.245727 ,0.7947250174087889   ,0.7621376579026711  ,1.0758973393949556
1            ,3.1613   ,0.9163412064958333   ,0.8728633879574736  ,1.0983409555816372
1            ,2.968996 ,1.0201094001356343   ,1.0249978827531556  ,1.1114330554173184
1            ,2.851737 ,1.1185975661068008   ,1.1219632867424851  ,1.1006170370810608
1            ,2.748549 ,1.173437459384004    ,1.2465996279594107  ,1.0964297329163908
1            ,2.603148 ,1.2662356174792808   ,1.34533910773955    ,1.1006047285776042
1            ,2.523412 ,1.3953872500009366   ,1.4325196257224255  ,1.1084473247784254
1            ,2.462437 ,1.5406719888153717   ,1.4922953225843418  ,1.110505033799253
1            ,2.410843 ,1.690118791720619    ,1.5588747522290147  ,1.103869272350651
1            ,2.326417 ,1.8383540030384595   ,1.6229734415360106  ,1.1055544878592196
1            ,2.335798 ,1.9870800339094896   ,1.6889204424518554  ,1.0955484434331866
1            ,2.331107 ,2.1328401170899305   ,1.7562001411200332  ,1.0946475845682795
1            ,2.284204 ,2.2877530445514793   ,1.826388576624163   ,1.0935266935349104
1            ,2.246681 ,2.446078458686197    ,1.8802792493366838  ,1.0911749924476546
1            ,2.279513 ,2.595694474701406    ,1.9319523040229365  ,1.092930404928668

1            ,0        ,1.5345516717325012   ,3.9643826710417116  ,2.3029843669457506

1            ,0        ,1.4851873853587638   ,4.258122181173367   ,2.2592845899411804

1            ,2.321727 ,2.736546620632044    ,1.9786703318282641  ,1.0921806249641202
1            ,2.321727 ,2.893201167291319    ,2.0217555019351052  ,1.092055688111431
1            ,2.711026 ,3.0125276361228392   ,2.073571481205055   ,1.1537755011999065
1            ,2.542173 ,3.0442639477277154   ,2.1271357046699517  ,1.2293194939268703
1            ,2.23261  ,2.9755733703817704   ,2.141436418683782   ,1.1546552010450262
1            ,2.176326 ,2.803977657493451    ,2.1997455676537543  ,1.0280174285251482
1            ,2.035615 ,2.638000884790307    ,2.2791136950623603  ,0.959614797464533
1            ,2.162255 ,2.548491331668459    ,2.399241519629884   ,0.8491463388533812
1            ,1.810478 ,2.484399826643658    ,2.555205360491266   ,0.8126493664355816
1            ,1.721361 ,2.403907112291522    ,2.695812991491864   ,0.801330520500849
1            ,1.772955 ,2.2229632227625467   ,2.7485002392081475  ,0.7952352134704601
1            ,1.458701 ,2.0164710365256022   ,2.758246806009858   ,0.7999971230726697
1            ,1.726051 ,1.8539548638191516   ,2.721101523397665   ,0.7950373495720658
1            ,2.059067 ,1.6624706989097677   ,2.702347085616772   ,0.7890578817219207
1            ,1.721361 ,1.4894230255296288   ,2.691758057591272   ,0.7855111215133257
1            ,1.594721 ,1.284426717321628    ,2.709836876588657   ,0.8015801536567878
1            ,1.749503 ,1.0886780593583731   ,2.724319949136086   ,0.7935603797380699
1            ,1.801097 ,0.9200843292526043   ,2.7390379115645893  ,0.7704621851324344
1            ,1.810478 ,0.7481478648432929   ,2.761007193886057   ,0.7742077077712546
1            ,1.998092 ,0.5634181919466881   ,2.759497088041123   ,0.7608854472449884
1            ,2.284204 ,0.36990664351711905  ,2.7176277620469884  ,0.7813077865164183
1            ,2.711026 ,0.18940054030221018  ,2.7105889892508834  ,0.7967914541420019
1            ,2.457747 ,0.019170204262079396 ,2.714290818719129   ,0.883000832885693
1            ,2.373321 ,-0.15725454338022107 ,2.7354281676889456  ,0.9672206981842127
1            ,2.462437 ,-0.27812788473815125 ,2.7644557959568177  ,1.1826933654606198
1            ,2.420224 ,-0.3069208688968935  ,2.7745777913734657  ,1.3450089238608625
1            ,2.382701 ,-0.3037088763928714  ,2.7608165246323395  ,1.507822506874155
1            ,2.453057 ,-0.38415051584801935 ,2.748211096479565   ,1.5659941166285765
1            ,2.640671 ,-0.5006972319869989  ,2.70510928701834    ,1.4507696988844294
1            ,2.743859 ,-0.5333918775390131  ,2.5544449080819343  ,1.2238261347481858
1            ,2.842356 ,-0.5397477954047449  ,2.4004025297116147  ,1.1493158616185652
1            ,2.997138 ,-0.5121978448321375  ,2.08978863930745    ,1.1311657220901914
1            ,3.039351 ,-0.48921807310036297 ,1.9530272664445376  ,1.1256704227481302
1            ,3.100326 ,-0.46494769821442666 ,1.827750439971657   ,1.1381145721566825
1            ,3.076874 ,-0.4240615968563982  ,1.6990653509844669  ,1.1363848465085642
1            ,3.226965 ,-0.397349770358705   ,1.518157629626529   ,1.1405487716098988
1            ,3.269179 ,-0.3559252578529506  ,1.3471570052679036  ,1.1378213596562345
1            ,3.400509 ,-0.2650385525760019  ,1.1600696574787883  ,1.1365455949718222
1            ,3.466174 ,-0.17626666907834448 ,0.9956703516159776  ,1.1431052886032091

1            ,0        ,1.6933585324543639   ,3.7460086542599176  ,2.0777149029197055

ground truth ,0        ,1.84                 ,4.00                ,1.98
